Strain,Stress,delT,Rate,I_Temp,Temp
0.04326,1067.0144043,0.0,0.0001,473,473
0.04336,1066.9609375,0.0,0.0001,473,473
0.04349,1067.1113281,0.0,0.0001,473,473
0.04335,1066.9945068,0.0,0.0001,473,473
0.04347,1067.1241455,0.0,0.0001,473,473
0.04357,1067.2224121,0.0,0.0001,473,473
0.04367,1067.3045654,0.0,0.0001,473,473
0.04377,1067.4071045,0.0,0.0001,473,473
0.04388,1067.4851074,0.0,0.0001,473,473
0.04397,1067.7131348,0.0,0.0001,473,473
0.04408,1067.7714844,0.0,0.0001,473,473
0.04417,1067.9056396,0.0,0.0001,473,473
0.04427,1068.0162354,0.0,0.0001,473,473
0.04437,1068.2302246,0.0,0.0001,473,473
0.04447,1068.4168701,0.0,0.0001,473,473
0.04457,1068.532959,0.0,0.0001,473,473
0.04467,1068.7098389,0.0,0.0001,473,473
0.04477,1068.920166,0.0,0.0001,473,473
0.04487,1069.0842285,0.0,0.0001,473,473
0.04498,1069.2078857,0.0,0.0001,473,473
0.04508,1069.4898682,0.0,0.0001,473,473
0.04519,1069.7768555,0.0,0.0001,473,473
0.0453,1069.9780273,0.0,0.0001,473,473
0.0454,1070.1662598,0.0,0.0001,473,473
0.04552,1070.4313965,0.0,0.0001,473,473
0.04562,1070.6293945,0.0,0.0001,473,473
0.04574,1070.8726807,0.0,0.0001,473,473
0.04583,1071.0847168,0.0,0.0001,473,473
0.04594,1071.4128418,0.0,0.0001,473,473
0.04604,1071.5957031,0.0,0.0001,473,473
0.04614,1071.8997803,0.0,0.0001,473,473
0.04624,1072.2186279,0.0,0.0001,473,473
0.04634,1072.3598633,0.0,0.0001,473,473
0.04644,1072.5511475,0.0,0.0001,473,473
0.04654,1072.8334961,0.0,0.0001,473,473
0.04664,1072.9711914,0.0,0.0001,473,473
0.04675,1073.0697021,0.0,0.0001,473,473
0.04684,1073.1318359,0.0,0.0001,473,473
0.04695,1073.2600098,0.0,0.0001,473,473
0.04705,1073.3798828,0.0,0.0001,473,473
0.04715,1073.5084229,0.0,0.0001,473,473
0.04724,1073.4899902,0.0,0.0001,473,473
0.04735,1073.6746826,0.0,0.0001,473,473
0.04745,1073.6868896,0.0,0.0001,473,473
0.04754,1073.8022461,0.0,0.0001,473,473
0.04766,1073.9468994,0.0,0.0001,473,473
0.04776,1074.0075684,0.0,0.0001,473,473
0.04787,1074.2009277,0.0,0.0001,473,473
0.04797,1074.3093262,0.0,0.0001,473,473
0.04807,1074.4117432,0.0,0.0001,473,473
0.04818,1074.6190186,0.0,0.0001,473,473
0.04827,1074.7871094,0.0,0.0001,473,473
0.04837,1074.9464111,0.0,0.0001,473,473
0.04846,1075.1672363,0.0,0.0001,473,473
0.04856,1075.3201904,0.0,0.0001,473,473
0.04866,1075.5063477,0.0,0.0001,473,473
0.04876,1075.6706543,0.0,0.0001,473,473
0.04884,1075.8117676,0.0,0.0001,473,473
0.04905,1076.225708,0.0,0.0001,473,473
0.04921,1076.604126,0.0,0.0001,473,473
0.04941,1076.9691162,0.0,0.0001,473,473
0.04957,1077.3345947,0.0,0.0001,473,473
0.04974,1077.6789551,0.0,0.0001,473,473
0.04993,1078.0731201,0.0,0.0001,473,473
0.0501,1078.4238281,0.0,0.0001,473,473
0.05029,1078.833252,0.0,0.0001,473,473
0.05049,1079.1436768,0.0,0.0001,473,473
0.05066,1079.2844238,0.0,0.0001,473,473
0.05083,1079.4100342,0.0,0.0001,473,473
0.05102,1079.5477295,0.0,0.0001,473,473
0.05119,1079.6256104,0.0,0.0001,473,473
0.05135,1079.7565918,0.0,0.0001,473,473
0.05155,1080.1378174,0.0,0.0001,473,473
0.05173,1080.3848877,0.0,0.0001,473,473
0.05191,1080.6687012,0.0,0.0001,473,473
0.0521,1080.9064941,0.0,0.0001,473,473
0.05229,1081.2301025,0.0,0.0001,473,473
0.05246,1081.5562744,0.0,0.0001,473,473
0.05266,1081.855957,0.0,0.0001,473,473
0.05284,1082.296875,0.0,0.0001,473,473
0.05296,1082.5806885,0.0,0.0001,473,473
0.05315,1082.7922363,0.0,0.0001,473,473
0.05333,1083.1541748,0.0,0.0001,473,473
0.05348,1083.5062256,0.0,0.0001,473,473
0.05368,1083.7388916,0.0,0.0001,473,473
0.05385,1084.0091553,0.0,0.0001,473,473
0.05402,1084.269043,0.0,0.0001,473,473
0.0542,1084.3896484,0.0,0.0001,473,473
0.05439,1084.5380859,0.0,0.0001,473,473
0.05454,1084.6240234,0.0,0.0001,473,473
0.05473,1084.9349365,0.0,0.0001,473,473
0.05489,1085.088623,0.0,0.0001,473,473
0.05508,1085.2851562,0.0,0.0001,473,473
0.05524,1085.5372314,0.0,0.0001,473,473
0.05543,1085.7852783,0.0,0.0001,473,473
0.05559,1086.0692139,0.0,0.0001,473,473
0.05579,1086.3035889,0.0,0.0001,473,473
0.05595,1086.6032715,0.0,0.0001,473,473
0.05614,1086.9168701,0.0,0.0001,473,473
0.05634,1087.1483154,0.0,0.0001,473,473
0.05649,1087.5258789,0.0,0.0001,473,473
0.05668,1087.8200684,0.0,0.0001,473,473
0.05684,1088.0438232,0.0,0.0001,473,473
0.05703,1088.2799072,0.0,0.0001,473,473
0.05719,1088.4393311,0.0,0.0001,473,473
0.05738,1088.5811768,0.0,0.0001,473,473
0.05749,1088.588623,0.0,0.0001,473,473
0.05769,1088.6848145,0.0,0.0001,473,473
0.05787,1088.6547852,0.0,0.0001,473,473
0.05801,1088.807373,0.0,0.0001,473,473
0.0582,1088.883667,0.0,0.0001,473,473
0.05838,1088.8879395,0.0,0.0001,473,473
0.05853,1089.1724854,0.0,0.0001,473,473
0.05874,1089.5322266,0.0,0.0001,473,473
0.05889,1089.7072754,0.0,0.0001,473,473
0.05908,1089.9957275,0.0,0.0001,473,473
0.05921,1090.2685547,0.0,0.0001,473,473
0.0594,1090.5177002,0.0,0.0001,473,473
0.05956,1090.7954102,0.0,0.0001,473,473
0.05974,1091.1588135,0.0,0.0001,473,473
0.05988,1091.3419189,0.0,0.0001,473,473
0.06004,1091.5969238,0.0,0.0001,473,473
0.0,399.3873901,0.0,0.001,473,473
1e-05,401.6997986,0.0,0.001,473,473
3e-05,402.283905,0.0,0.001,473,473
0.0,403.4049072,0.0,0.001,473,473
1e-05,406.8094482,0.0,0.001,473,473
5e-05,418.8500366,0.0,0.001,473,473
2e-05,443.983551,0.0,0.001,473,473
3e-05,462.3824158,0.0,0.001,473,473
5e-05,479.5633545,0.0,0.001,473,473
7e-05,499.2306519,0.0,0.001,473,473
4e-05,524.5194092,0.0,0.001,473,473
6e-05,541.706604,0.0,0.001,473,473
6e-05,560.3933716,0.0,0.001,473,473
9e-05,576.7183228,0.0,0.001,473,473
9e-05,596.1151123,0.0,0.001,473,473
0.00011,614.0740967,0.0,0.001,473,473
0.00016,624.2772217,0.0,0.001,473,473
0.00017,642.6907349,0.0,0.001,473,473
0.00021,655.9504395,0.0,0.001,473,473
0.00025,673.3376465,0.0,0.001,473,473
0.00029,686.6881104,0.0,0.001,473,473
0.00034,696.8673096,0.0,0.001,473,473
0.0004,705.8427734,0.0,0.001,473,473
0.00045,717.795105,0.0,0.001,473,473
0.00051,725.5522461,0.0,0.001,473,473
0.00059,735.7099609,0.0,0.001,473,473
0.00066,743.1591797,0.0,0.001,473,473
0.00074,749.680542,0.0,0.001,473,473
0.00081,756.2427979,0.0,0.001,473,473
0.00089,762.1871338,0.0,0.001,473,473
0.00097,769.0927124,0.0,0.001,473,473
0.00106,772.734314,0.0,0.001,473,473
0.00113,778.8183594,0.0,0.001,473,473
0.00121,783.5685425,0.0,0.001,473,473
0.0013,788.390625,0.0,0.001,473,473
0.00139,793.2915649,0.0,0.001,473,473
0.00147,797.522583,0.0,0.001,473,473
0.00155,800.9168091,0.0,0.001,473,473
0.00165,804.6422729,0.0,0.001,473,473
0.00173,808.6917114,0.0,0.001,473,473
0.00183,811.5769043,0.0,0.001,473,473
0.00192,815.0498047,0.0,0.001,473,473
0.00201,818.1702881,0.0,0.001,473,473
0.00209,821.5580444,0.0,0.001,473,473
0.00219,823.9813232,0.0,0.001,473,473
0.00227,827.4518433,0.0,0.001,473,473
0.00236,830.1022339,0.0,0.001,473,473
0.00245,833.0463867,0.0,0.001,473,473
0.00254,835.2608032,0.0,0.001,473,473
0.00263,837.913208,0.0,0.001,473,473
0.00272,840.1922607,0.0,0.001,473,473
0.00282,842.8184204,0.0,0.001,473,473
0.00292,845.7649536,0.0,0.001,473,473
0.00302,847.6078491,0.0,0.001,473,473
0.00311,850.1806641,0.0,0.001,473,473
0.00322,852.6746826,0.0,0.001,473,473
0.00332,854.6325073,0.0,0.001,473,473
0.00341,856.9014893,0.0,0.001,473,473
0.00351,858.9650879,0.0,0.001,473,473
0.00361,861.0779419,0.0,0.001,473,473
0.00371,862.8933105,0.0,0.001,473,473
0.00381,865.026123,0.0,0.001,473,473
0.00392,867.1940308,0.0,0.001,473,473
0.00401,868.9541016,0.0,0.001,473,473
0.0041,870.7357788,0.0,0.001,473,473
0.0042,872.5316162,0.0,0.001,473,473
0.0043,874.2346191,0.0,0.001,473,473
0.00439,876.3421021,0.0,0.001,473,473
0.00451,877.9974365,0.0,0.001,473,473
0.0046,879.5284424,0.0,0.001,473,473
0.0047,880.9153442,0.0,0.001,473,473
0.00479,883.0778198,0.0,0.001,473,473
0.00489,884.4505005,0.0,0.001,473,473
0.00498,886.4442749,0.0,0.001,473,473
0.00501,886.5987549,0.0,0.001,473,473
0.00511,887.897522,0.0,0.001,473,473
0.00521,889.8620605,0.0,0.001,473,473
0.00532,890.9711304,0.0,0.001,473,473
0.00541,892.531189,0.0,0.001,473,473
0.00552,894.1484375,0.0,0.001,473,473
0.00562,895.4400024,0.0,0.001,473,473
0.00571,897.1779175,0.0,0.001,473,473
0.00582,898.3040161,0.0,0.001,473,473
0.00592,899.6367188,0.0,0.001,473,473
0.00601,901.137146,0.0,0.001,473,473
0.00612,902.5241089,0.0,0.001,473,473
0.00622,903.9127197,0.0,0.001,473,473
0.00631,905.4994507,0.0,0.001,473,473
0.00641,906.741272,0.0,0.001,473,473
0.00652,907.9155273,0.0,0.001,473,473
0.00662,908.9446411,0.0,0.001,473,473
0.00672,910.194397,0.0,0.001,473,473
0.00682,911.7901611,0.0,0.001,473,473
0.00694,913.0516968,0.0,0.001,473,473
0.00707,914.6279297,0.0,0.001,473,473
0.00716,915.9056396,0.0,0.001,473,473
0.00727,916.9306641,0.0,0.001,473,473
0.00737,918.1174316,0.0,0.001,473,473
0.00748,919.4139404,0.0,0.001,473,473
0.00758,920.4887085,0.0,0.001,473,473
0.00768,921.4667358,0.0,0.001,473,473
0.00778,922.4133911,0.0,0.001,473,473
0.00789,923.809082,0.0,0.001,473,473
0.008,924.8248291,0.0,0.001,473,473
0.0081,925.7120972,0.0,0.001,473,473
0.00822,926.9023438,0.0,0.001,473,473
0.00831,927.7858276,0.0,0.001,473,473
0.00843,928.9847412,0.0,0.001,473,473
0.00853,930.0059814,0.0,0.001,473,473
0.00864,930.7750854,0.0,0.001,473,473
0.00874,931.9923706,0.0,0.001,473,473
0.00884,932.8683472,0.0,0.001,473,473
0.00893,933.6426392,0.0,0.001,473,473
0.00903,934.8890991,0.0,0.001,473,473
0.00913,935.8753052,0.0,0.001,473,473
0.00923,936.5789795,0.0,0.001,473,473
0.00933,937.5593262,0.0,0.001,473,473
0.00943,938.4466553,0.0,0.001,473,473
0.00953,939.2058716,0.0,0.001,473,473
0.00963,940.0285645,0.0,0.001,473,473
0.00973,940.8442383,0.0,0.001,473,473
0.00984,941.7556152,0.0,0.001,473,473
0.00993,942.6033936,0.0,0.001,473,473
0.01003,943.6137695,0.0,0.001,473,473
0.01013,944.3380737,0.0,0.001,473,473
0.01023,945.1290894,0.0,0.001,473,473
0.01033,945.8388062,0.0,0.001,473,473
0.01044,946.5570679,0.0,0.001,473,473
0.01054,947.637146,0.0,0.001,473,473
0.01065,948.4099731,0.0,0.001,473,473
0.01075,949.1555786,0.0,0.001,473,473
0.01085,949.815979,0.0,0.001,473,473
0.01094,950.6933594,0.0,0.001,473,473
0.01104,951.385437,0.0,0.001,473,473
0.01115,952.1159058,0.0,0.001,473,473
0.01126,952.8922119,0.0,0.001,473,473
0.01135,953.6601562,0.0,0.001,473,473
0.01145,954.4146729,0.0,0.001,473,473
0.01157,955.1810303,0.0,0.001,473,473
0.01168,956.086853,0.0,0.001,473,473
0.01179,956.8027954,0.0,0.001,473,473
0.01189,957.4691162,0.0,0.001,473,473
0.01199,958.1481323,0.0,0.001,473,473
0.01209,958.8707886,0.0,0.001,473,473
0.01219,959.5311279,0.0,0.001,473,473
0.0123,960.3074341,0.0,0.001,473,473
0.01239,960.8739624,0.0,0.001,473,473
0.0125,961.6346436,0.0,0.001,473,473
0.01261,962.3087769,0.0,0.001,473,473
0.0127,962.9457397,0.0,0.001,473,473
0.01281,963.5415649,0.0,0.001,473,473
0.01291,964.0865479,0.0,0.001,473,473
0.01301,964.9307861,0.0,0.001,473,473
0.01313,965.4985352,0.0,0.001,473,473
0.01323,966.2548828,0.0,0.001,473,473
0.01334,966.8479614,0.0,0.001,473,473
0.01344,967.3255005,0.0,0.001,473,473
0.01355,968.1256104,0.0,0.001,473,473
0.01365,968.6955566,0.0,0.001,473,473
0.01376,969.2982178,0.0,0.001,473,473
0.01386,969.9398193,0.0,0.001,473,473
0.01396,970.4949951,0.0,0.001,473,473
0.01406,971.1143799,0.0,0.001,473,473
0.01418,971.6946411,0.0,0.001,473,473
0.01428,972.3425903,0.0,0.001,473,473
0.01438,972.923645,0.0,0.001,473,473
0.01448,973.4515381,0.0,0.001,473,473
0.01459,974.0722046,0.0,0.001,473,473
0.01469,974.6709595,0.0,0.001,473,473
0.01479,975.2530518,0.0,0.001,473,473
0.01489,975.7025757,0.0,0.001,473,473
0.01499,976.3199463,0.0,0.001,473,473
0.01509,976.8832397,0.0,0.001,473,473
0.01519,977.3446655,0.0,0.001,473,473
0.01529,977.892395,0.0,0.001,473,473
0.01539,978.3882446,0.0,0.001,473,473
0.01551,979.0206909,0.0,0.001,473,473
0.01562,979.5579834,0.0,0.001,473,473
0.01573,980.178894,0.0,0.001,473,473
0.01585,980.7811279,0.0,0.001,473,473
0.01594,981.1578369,0.0,0.001,473,473
0.01604,981.7994385,0.0,0.001,473,473
0.01615,982.3380737,0.0,0.001,473,473
0.01626,982.8502808,0.0,0.001,473,473
0.01636,983.3134766,0.0,0.001,473,473
0.01646,983.8723145,0.0,0.001,473,473
0.01657,984.3636475,0.0,0.001,473,473
0.01667,984.8525391,0.0,0.001,473,473
0.01677,985.4072266,0.0,0.001,473,473
0.01687,985.8295288,0.0,0.001,473,473
0.01698,986.371521,0.0,0.001,473,473
0.01708,986.800415,0.0,0.001,473,473
0.01718,987.204834,0.0,0.001,473,473
0.01728,987.7542114,0.0,0.001,473,473
0.01739,988.2119141,0.0,0.001,473,473
0.01749,988.6881104,0.0,0.001,473,473
0.01758,989.1883545,0.0,0.001,473,473
0.01768,989.6281128,0.0,0.001,473,473
0.01779,990.0182495,0.0,0.001,473,473
0.01788,990.4711914,0.0,0.001,473,473
0.01798,990.9402466,0.0,0.001,473,473
0.01808,991.3793335,0.0,0.001,473,473
0.01818,991.760376,0.0,0.001,473,473
0.01828,992.1888428,0.0,0.001,473,473
0.01839,992.6516724,0.0,0.001,473,473
0.01849,993.0222778,0.0,0.001,473,473
0.0186,993.494873,0.0,0.001,473,473
0.0187,993.9611816,0.0,0.001,473,473
0.0188,994.4575806,0.0,0.001,473,473
0.01891,994.8614502,0.0,0.001,473,473
0.019,995.2385864,0.0,0.001,473,473
0.0191,995.677124,0.0,0.001,473,473
0.01921,996.0949707,0.0,0.001,473,473
0.01931,996.5117798,0.0,0.001,473,473
0.01941,996.8508301,0.0,0.001,473,473
0.01951,997.3502808,0.0,0.001,473,473
0.01962,997.7098999,0.0,0.001,473,473
0.01972,998.2579346,0.0,0.001,473,473
0.01982,998.5664673,0.0,0.001,473,473
0.01992,999.0248413,0.0,0.001,473,473
0.02002,999.3387451,0.0,0.001,473,473
0.02012,999.7259521,0.0,0.001,473,473
0.02022,1000.1530151,0.0,0.001,473,473
0.02033,1000.5792236,0.0,0.001,473,473
0.02043,1000.975647,0.0,0.001,473,473
0.02054,1001.267334,0.0,0.001,473,473
0.02065,1001.7504883,0.0,0.001,473,473
0.02075,1002.1096802,0.0,0.001,473,473
0.02085,1002.4568481,0.0,0.001,473,473
0.02095,1002.8305664,0.0,0.001,473,473
0.02106,1003.282959,0.0,0.001,473,473
0.02116,1003.6646118,0.0,0.001,473,473
0.02128,1004.0557251,0.0,0.001,473,473
0.02139,1004.5827637,0.0,0.001,473,473
0.02149,1004.9103394,0.0,0.001,473,473
0.02159,1005.2966309,0.0,0.001,473,473
0.0217,1005.6055298,0.0,0.001,473,473
0.0218,1005.9887695,0.0,0.001,473,473
0.0219,1006.3029175,0.0,0.001,473,473
0.02201,1006.7476807,0.0,0.001,473,473
0.0221,1007.0522461,0.0,0.001,473,473
0.0222,1007.407959,0.0,0.001,473,473
0.0223,1007.7349243,0.0,0.001,473,473
0.0224,1008.1431885,0.0,0.001,473,473
0.0225,1008.4372559,0.0,0.001,473,473
0.0226,1008.7755127,0.0,0.001,473,473
0.02271,1009.0783081,0.0,0.001,473,473
0.02281,1009.4463501,0.0,0.001,473,473
0.02291,1009.7863159,0.0,0.001,473,473
0.02301,1010.0912476,0.0,0.001,473,473
0.02311,1010.484314,0.0,0.001,473,473
0.02321,1010.8804932,0.0,0.001,473,473
0.02333,1011.274231,0.0,0.001,473,473
0.02343,1011.5196533,0.0,0.001,473,473
0.02354,1011.9213257,0.0,0.001,473,473
0.02364,1012.2332153,0.0,0.001,473,473
0.02375,1012.5952759,0.0,0.001,473,473
0.02386,1012.8582153,0.0,0.001,473,473
0.02396,1013.2382812,0.0,0.001,473,473
0.02407,1013.5698853,0.0,0.001,473,473
0.02418,1013.8292236,0.0,0.001,473,473
0.02428,1014.2671509,0.0,0.001,473,473
0.02439,1014.5723877,0.0,0.001,473,473
0.0245,1014.9574585,0.0,0.001,473,473
0.02461,1015.2786255,0.0,0.001,473,473
0.02471,1015.6271973,0.0,0.001,473,473
0.0248,1015.9300537,0.0,0.001,473,473
0.02491,1016.2531128,0.0,0.001,473,473
0.02501,1016.5459595,0.0,0.001,473,473
0.02511,1016.772522,0.0,0.001,473,473
0.02522,1017.1040039,0.0,0.001,473,473
0.02533,1017.4514771,0.0,0.001,473,473
0.02543,1017.8137207,0.0,0.001,473,473
0.02554,1018.1172485,0.0,0.001,473,473
0.02565,1018.4118042,0.0,0.001,473,473
0.02576,1018.7059326,0.0,0.001,473,473
0.02585,1019.1172485,0.0,0.001,473,473
0.02595,1019.3724976,0.0,0.001,473,473
0.02606,1019.7328491,0.0,0.001,473,473
0.02616,1019.9287109,0.0,0.001,473,473
0.02626,1020.196228,0.0,0.001,473,473
0.02636,1020.4810181,0.0,0.001,473,473
0.02646,1020.7783813,0.0,0.001,473,473
0.02656,1021.0407715,0.0,0.001,473,473
0.02666,1021.3538818,0.0,0.001,473,473
0.02677,1021.6188965,0.0,0.001,473,473
0.02687,1021.9401245,0.0,0.001,473,473
0.02698,1022.2562256,0.0,0.001,473,473
0.02708,1022.5200195,0.0,0.001,473,473
0.02718,1022.8623657,0.0,0.001,473,473
0.02728,1023.1583252,0.0,0.001,473,473
0.0274,1023.4408569,0.0,0.001,473,473
0.0275,1023.645874,0.0,0.001,473,473
0.0276,1023.9922485,0.0,0.001,473,473
0.0277,1024.2124023,0.0,0.001,473,473
0.0278,1024.5458984,0.0,0.001,473,473
0.0279,1024.7987061,0.0,0.001,473,473
0.02801,1025.1256104,0.0,0.001,473,473
0.0281,1025.3930664,0.0,0.001,473,473
0.0282,1025.6278076,0.0,0.001,473,473
0.02831,1025.8327637,0.0,0.001,473,473
0.0284,1026.1123047,0.0,0.001,473,473
0.02851,1026.3690186,0.0,0.001,473,473
0.02862,1026.6387939,0.0,0.001,473,473
0.02872,1026.9349365,0.0,0.001,473,473
0.02882,1027.2149658,0.0,0.001,473,473
0.02892,1027.4404297,0.0,0.001,473,473
0.02902,1027.7310791,0.0,0.001,473,473
0.02912,1027.9698486,0.0,0.001,473,473
0.02922,1028.1888428,0.0,0.001,473,473
0.02932,1028.4663086,0.0,0.001,473,473
0.02942,1028.6791992,0.0,0.001,473,473
0.02953,1028.9742432,0.0,0.001,473,473
0.02963,1029.1867676,0.0,0.001,473,473
0.02973,1029.5076904,0.0,0.001,473,473
0.02983,1029.7076416,0.0,0.001,473,473
0.02993,1029.9925537,0.0,0.001,473,473
0.03004,1030.1875,0.0,0.001,473,473
0.03014,1030.4766846,0.0,0.001,473,473
0.03025,1030.7890625,0.0,0.001,473,473
0.03034,1031.0135498,0.0,0.001,473,473
0.03045,1031.2537842,0.0,0.001,473,473
0.03054,1031.5097656,0.0,0.001,473,473
0.03066,1031.7454834,0.0,0.001,473,473
0.03076,1032.0336914,0.0,0.001,473,473
0.03086,1032.2750244,0.0,0.001,473,473
0.03095,1032.4863281,0.0,0.001,473,473
0.03105,1032.743042,0.0,0.001,473,473
0.03116,1033.0402832,0.0,0.001,473,473
0.03126,1033.3286133,0.0,0.001,473,473
0.03137,1033.4899902,0.0,0.001,473,473
0.03146,1033.7368164,0.0,0.001,473,473
0.03157,1033.9633789,0.0,0.001,473,473
0.03167,1034.1848145,0.0,0.001,473,473
0.03178,1034.3994141,0.0,0.001,473,473
0.03188,1034.6677246,0.0,0.001,473,473
0.032,1034.8956299,0.0,0.001,473,473
0.0321,1035.138916,0.0,0.001,473,473
0.0322,1035.3452148,0.0,0.001,473,473
0.03231,1035.5793457,0.0,0.001,473,473
0.03241,1035.796875,0.0,0.001,473,473
0.03251,1036.0332031,0.0,0.001,473,473
0.03262,1036.2624512,0.0,0.001,473,473
0.03272,1036.4881592,0.0,0.001,473,473
0.03282,1036.7128906,0.0,0.001,473,473
0.03293,1036.9482422,0.0,0.001,473,473
0.03304,1037.1895752,0.0,0.001,473,473
0.03316,1037.4586182,0.0,0.001,473,473
0.03326,1037.71521,0.0,0.001,473,473
0.03336,1037.9353027,0.0,0.001,473,473
0.03346,1038.1727295,0.0,0.001,473,473
0.03356,1038.4012451,0.0,0.001,473,473
0.03367,1038.6751709,0.0,0.001,473,473
0.03377,1038.8443604,0.0,0.001,473,473
0.03387,1039.0561523,0.0,0.001,473,473
0.03397,1039.2368164,0.0,0.001,473,473
0.03408,1039.4727783,0.0,0.001,473,473
0.0342,1039.649292,0.0,0.001,473,473
0.0343,1039.949707,0.0,0.001,473,473
0.03441,1040.1334229,0.0,0.001,473,473
0.0345,1040.3572998,0.0,0.001,473,473
0.03461,1040.526123,0.0,0.001,473,473
0.03471,1040.7814941,0.0,0.001,473,473
0.03482,1041.0079346,0.0,0.001,473,473
0.03494,1041.317627,0.0,0.001,473,473
0.03503,1041.4946289,0.0,0.001,473,473
0.03513,1041.6895752,0.0,0.001,473,473
0.03524,1041.8822021,0.0,0.001,473,473
0.03534,1042.1075439,0.0,0.001,473,473
0.03544,1042.2607422,0.0,0.001,473,473
0.03554,1042.5218506,0.0,0.001,473,473
0.03564,1042.6431885,0.0,0.001,473,473
0.03576,1042.8996582,0.0,0.001,473,473
0.03585,1043.0922852,0.0,0.001,473,473
0.03596,1043.3009033,0.0,0.001,473,473
0.03606,1043.4904785,0.0,0.001,473,473
0.03617,1043.7281494,0.0,0.001,473,473
0.03627,1043.9216309,0.0,0.001,473,473
0.03639,1044.1312256,0.0,0.001,473,473
0.03649,1044.3709717,0.0,0.001,473,473
0.03661,1044.5610352,0.0,0.001,473,473
0.03672,1044.8433838,0.0,0.001,473,473
0.03681,1045.0356445,0.0,0.001,473,473
0.03693,1045.2666016,0.0,0.001,473,473
0.03704,1045.4685059,0.0,0.001,473,473
0.03714,1045.6848145,0.0,0.001,473,473
0.03725,1045.8626709,0.0,0.001,473,473
0.03736,1046.142334,0.0,0.001,473,473
0.03747,1046.28479,0.0,0.001,473,473
0.03756,1046.4820557,0.0,0.001,473,473
0.03769,1046.6450195,0.0,0.001,473,473
0.03779,1046.9046631,0.0,0.001,473,473
0.0379,1047.0800781,0.0,0.001,473,473
0.038,1047.3099365,0.0,0.001,473,473
0.03811,1047.5131836,0.0,0.001,473,473
0.03821,1047.7069092,0.0,0.001,473,473
0.03832,1047.9089355,0.0,0.001,473,473
0.03843,1048.0996094,0.0,0.001,473,473
0.03853,1048.2947998,0.0,0.001,473,473
0.03864,1048.4976807,0.0,0.001,473,473
0.03873,1048.7008057,0.0,0.001,473,473
0.03886,1048.9224854,0.0,0.001,473,473
0.03897,1049.1063232,0.0,0.001,473,473
0.03907,1049.2955322,0.0,0.001,473,473
0.03918,1049.541748,0.0,0.001,473,473
0.03929,1049.7155762,0.0,0.001,473,473
0.0394,1049.9362793,0.0,0.001,473,473
0.0395,1050.0986328,0.0,0.001,473,473
0.0396,1050.2830811,0.0,0.001,473,473
0.0397,1050.4320068,0.0,0.001,473,473
0.03981,1050.6035156,0.0,0.001,473,473
0.03991,1050.7897949,0.0,0.001,473,473
0.04002,1051.0167236,0.0,0.001,473,473
0.04012,1051.1541748,0.0,0.001,473,473
0.04024,1051.3431396,0.0,0.001,473,473
0.04034,1051.5151367,0.0,0.001,473,473
0.04044,1051.7329102,0.0,0.001,473,473
0.04054,1051.8745117,0.0,0.001,473,473
0.04064,1052.1132812,0.0,0.001,473,473
0.04075,1052.3272705,0.0,0.001,473,473
0.04085,1052.5279541,0.0,0.001,473,473
0.04095,1052.7043457,0.0,0.001,473,473
0.04105,1052.8460693,0.0,0.001,473,473
0.04115,1052.973999,0.0,0.001,473,473
0.04125,1053.1868896,0.0,0.001,473,473
0.04137,1053.3984375,0.0,0.001,473,473
0.04148,1053.5667725,0.0,0.001,473,473
0.04159,1053.746582,0.0,0.001,473,473
0.04168,1053.9484863,0.0,0.001,473,473
0.04179,1054.1317139,0.0,0.001,473,473
0.04188,1054.3664551,0.0,0.001,473,473
0.04198,1054.4820557,0.0,0.001,473,473
0.04208,1054.6435547,0.0,0.001,473,473
0.04218,1054.8603516,0.0,0.001,473,473
0.04228,1054.9986572,0.0,0.001,473,473
0.04238,1055.1118164,0.0,0.001,473,473
0.04249,1055.2791748,0.0,0.001,473,473
0.0426,1055.4526367,0.0,0.001,473,473
0.0427,1055.6289062,0.0,0.001,473,473
0.0428,1055.7873535,0.0,0.001,473,473
0.0429,1055.9241943,0.0,0.001,473,473
0.04301,1056.1308594,0.0,0.001,473,473
0.04312,1056.2713623,0.0,0.001,473,473
0.04323,1056.473999,0.0,0.001,473,473
0.04333,1056.6326904,0.0,0.001,473,473
0.04343,1056.802002,0.0,0.001,473,473
0.04353,1056.9500732,0.0,0.001,473,473
0.04362,1057.1560059,0.0,0.001,473,473
0.04373,1057.2813721,0.0,0.001,473,473
0.04383,1057.484375,0.0,0.001,473,473
0.04394,1057.6242676,0.0,0.001,473,473
0.04403,1057.7851562,0.0,0.001,473,473
0.04413,1057.9475098,0.0,0.001,473,473
0.04424,1058.1107178,0.0,0.001,473,473
0.04434,1058.3309326,0.0,0.001,473,473
0.04444,1058.4876709,0.0,0.001,473,473
0.04454,1058.6530762,0.0,0.001,473,473
0.04464,1058.7901611,0.0,0.001,473,473
0.04475,1058.9428711,0.0,0.001,473,473
0.04485,1059.109375,0.0,0.001,473,473
0.04495,1059.255249,0.0,0.001,473,473
0.04506,1059.3652344,0.0,0.001,473,473
0.04516,1059.5408936,0.0,0.001,473,473
0.04527,1059.7314453,0.0,0.001,473,473
0.04537,1059.8621826,0.0,0.001,473,473
0.04547,1060.0548096,0.0,0.001,473,473
0.04557,1060.2249756,0.0,0.001,473,473
