PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9,R²
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00011,3.315275445281233,0.004538058869419645,1.7619458886144667e-06,0.3663283627470407,399.99999999991803,69.57303984400978,1.2247706862187036,582.107810648184,199.99992533977746,0.9902938942271858
0.0002,2.4418512338568665,0.00991811424989218,0.7516418127692587,0.05311919390942936,396.4841396975737,66.07841443217418,0.4466168683787259,520.2882230911313,191.10853606996872,1.0
0.0003,2.2597535764157954,0.00999998474637058,0.7070723463320557,0.07094508554277265,328.8004458720444,50.00071714054391,0.4281973635581944,516.9569335560691,199.9994803056722,0.9997590262720809
0.0004,2.145750980793416,0.009999989542383651,0.7066081103689413,0.08385480461362914,325.2951117665801,50.00010328143672,0.4056436013249023,517.5503765369876,199.99993456650023,0.9995283221781776
0.0005,2.066386536856297,0.009999999479709682,0.7128016641452923,0.08547437445497334,324.05458669855415,50.00000150622642,0.38812928933176455,517.4361455378495,199.99937636449766,0.9994186575478996
0.0006,2.186781899088577,0.009999999999999998,0.6317462937421493,0.15901609574278786,332.892254442875,134.87375728907813,0.4355805747809138,546.5709067670533,199.98719333791828,0.9974652081615577
0.0007,2.3191024366907445,0.009999999877045432,0.5187210274558707,0.34901840931344497,371.7107885493245,199.99994706785907,0.4185938989869464,603.6500339279286,199.99999576930756,0.9975222443842747
0.0008,1.8984587503140913,0.0099999763246482,0.7351858337840378,0.07592247436881376,320.6329153960112,50.00334302757778,0.3455389412822543,515.3659836064375,199.9961906914774,0.9995348959121814
0.0009,1.8547017087233892,0.009999385937958323,0.7422544879444973,0.0727164619875105,319.826910272496,50.00249379561867,0.33299925179780715,514.7677056869896,199.94850133246888,0.9996219911462164
0.001,1.8152419643681335,0.009999973548075766,0.7488265308041072,0.0669854054125161,317.60067373985004,50.00308211707205,0.3218679826265937,513.3323599829183,199.99415002432755,0.9997125053239114
0.002,1.5647793658688485,0.009998905008352647,0.7980291414293506,0.04851589005969264,290.9296046901533,50.72614659399573,0.24546760575336996,505.5901786216613,190.55113391995607,0.999999999999694
0.003,1.3257959369748709,0.009985151653733903,0.8788772080197427,0.06612487140095044,327.5515716379046,50.00127550425798,0.16417954025688772,511.8141292323262,119.71105295808307,0.9999999999999993
0.004,1.2489425465978112,0.009975425145391069,0.8965516455248105,0.06852848002668921,336.61660130873935,51.65609731732373,0.1602671686786159,516.3855732803542,86.64122219766018,1.0
0.005,1.429955543572705,0.009495688584162044,0.7737918547480029,0.0753883890086515,267.04766003239354,66.54381763290333,0.24749066435175915,509.13920274317877,199.99882804879698,0.999999999999998
0.01,1.067059181534167,0.00891487637812029,0.8978960556428066,0.05458716262995098,342.73041630290936,55.08098815127346,0.2927300896081958,522.2683750703942,50.010120590158,0.9999890511098677
0.011,1.0493110970518837,0.008768679033702225,0.8973994163378939,0.05770724875853586,343.2457308595307,50.23408854994168,0.2926706178201954,522.5525371920481,50.192514534591574,0.9999999999999896
0.012,1.2140282859266411,0.009743576786478688,0.852383926925743,0.0736856068858648,297.97158176560794,123.5801397380307,0.17809074534291677,525.034439387964,127.39534680771614,1.0
