Strain,Stress,delT,Rate,I_Temp,Temp
2.56,1200.9448532265042,0,0.01,373.0,373.0
2.57,1201.2225315483436,0,0.01,373.0,373.0
2.58,1201.4993350743885,0,0.01,373.0,373.0
2.59,1201.775269935304,0,0.01,373.0,373.0
2.6,1202.0503421953215,0,0.01,373.0,373.0
2.61,1202.324557853213,0,0.01,373.0,373.0
2.62,1202.5979228432443,0,0.01,373.0,373.0
2.63,1202.8704430361126,0,0.01,373.0,373.0
2.64,1203.142124239865,0,0.01,373.0,373.0
2.65,1203.4129722008024,0,0.01,373.0,373.0
2.66,1203.682992604366,0,0.01,373.0,373.0
2.67,1203.952191076008,0,0.01,373.0,373.0
2.68,1204.2205731820468,0,0.01,373.0,373.0
2.69,1204.4881444305047,0,0.01,373.0,373.0
2.7,1204.7549102719356,0,0.01,373.0,373.0
2.71,1205.0208761002327,0,0.01,373.0,373.0
2.72,1205.2860472534248,0,0.01,373.0,373.0
2.73,1205.5504290144577,0,0.01,373.0,373.0
2.74,1205.8140266119622,0,0.01,373.0,373.0
2.75,1206.0768452210082,0,0.01,373.0,373.0
2.76,1206.338889963847,0,0.01,373.0,373.0
2.77,1206.600165910636,0,0.01,373.0,373.0
2.78,1206.86067808016,0,0.01,373.0,373.0
2.79,1207.120431440529,0,0.01,373.0,373.0
2.8,1207.3794309098732,0,0.01,373.0,373.0
2.81,1207.6376813570191,0,0.01,373.0,373.0
2.82,1207.8951876021606,0,0.01,373.0,373.0
2.83,1208.151954417512,0,0.01,373.0,373.0
2.84,1208.4079865279557,0,0.01,373.0,373.0
2.85,1208.663288611675,0,0.01,373.0,373.0
2.86,1208.9178653007782,0,0.01,373.0,373.0
2.87,1209.1717211819112,0,0.01,373.0,373.0
2.88,1209.4248607968614,0,0.01,373.0,373.0
2.89,1209.6772886431493,0,0.01,373.0,373.0
2.9,1209.9290091746118,0,0.01,373.0,373.0
2.91,1210.1800268019756,0,0.01,373.0,373.0
2.92,1210.430345893421,0,0.01,373.0,373.0
2.93,1210.6799707751366,0,0.01,373.0,373.0
2.94,1210.928905731863,0,0.01,373.0,373.0
2.95,1211.1771550074336,0,0.01,373.0,373.0
2.96,1211.424722805296,0,0.01,373.0,373.0
2.97,1211.6716132890374,0,0.01,373.0,373.0
2.98,1211.9178305828916,0,0.01,373.0,373.0
2.99,1212.1633787722426,0,0.01,373.0,373.0
3.0,1212.4082619041196,0,0.01,373.0,373.0
0.0,537.8084003329277,0,0.1,373.0,373.0
0.00011,598.8582180400845,0,0.1,373.0,373.0
0.0002,625.5944931628765,0,0.1,373.0,373.0
0.0003,646.8434006677708,0,0.1,373.0,373.0
0.0004,663.3574658443104,0,0.1,373.0,373.0
0.0005,676.9706537912716,0,0.1,373.0,373.0
0.0006,688.6157581792213,0,0.1,373.0,373.0
0.0007,698.8327903544996,0,0.1,373.0,373.0
0.0008,707.9627883658395,0,0.1,373.0,373.0
0.0009,716.2351046717376,0,0.1,373.0,373.0
0.001,723.8115197707084,0,0.1,373.0,373.0
0.002,777.8658269636799,0,0.1,373.0,373.0
0.003,812.5585848598275,0,0.1,373.0,373.0
0.004,837.9935658661416,0,0.1,373.0,373.0
0.005,857.76526161324,0,0.1,373.0,373.0
0.01,915.36963689368,0,0.1,373.0,373.0
0.011,922.513463958283,0,0.1,373.0,373.0
0.012,928.848487965588,0,0.1,373.0,373.0
0.013,934.524279475212,0,0.1,373.0,373.0
0.014,939.656937955413,0,0.1,373.0,373.0
0.015,944.3375306348316,0,0.1,373.0,373.0
0.016,948.6381563981412,0,0.1,373.0,373.0
0.017,952.6163863502444,0,0.1,373.0,373.0
0.018,956.31856410217,0,0.1,373.0,373.0
0.019,959.7822877655854,0,0.1,373.0,373.0
0.02,963.0382947064354,0,0.1,373.0,373.0
0.021,966.1119044613442,0,0.1,373.0,373.0
0.022,969.0241311813588,0,0.1,373.0,373.0
0.023,971.7925466536544,0,0.1,373.0,373.0
0.024,974.431953639898,0,0.1,373.0,373.0
0.025,976.9549140176388,0,0.1,373.0,373.0
0.026,979.37216514413,0,0.1,373.0,373.0
0.027,981.6929497243837,0,0.1,373.0,373.0
0.028,983.9252784355776,0,0.1,373.0,373.0
0.029,986.0761400404152,0,0.1,373.0,373.0
0.03,988.1516703247908,0,0.1,373.0,373.0
0.031,990.1572886127396,0,0.1,373.0,373.0
0.032,992.0978086474352,0,0.1,373.0,373.0
0.033,993.9775291254628,0,0.1,373.0,373.0
0.034,995.8003080120544,0,0.1,373.0,373.0
0.035,997.5696238739764,0,0.1,373.0,373.0
0.036,999.2886267785216,0,0.1,373.0,373.0
0.037,1000.9601807662402,0,0.1,373.0,373.0
0.038,1002.586899491842,0,0.1,373.0,373.0
0.039,1004.1711762971244,0,0.1,373.0,373.0
0.04,1005.715209726768,0,0.1,373.0,373.0
0.041,1007.2210252957302,0,0.1,373.0,373.0
0.042,1008.6904941566172,0,0.1,373.0,373.0
0.043,1010.1253491927636,0,0.1,373.0,373.0
0.044,1011.5271989621106,0,0.1,373.0,373.0
0.045,1012.897539836238,0,0.1,373.0,373.0
0.046,1014.2377666183164,0,0.1,373.0,373.0
0.047,1015.5491818715818,0,0.1,373.0,373.0
0.048,1016.8330041492007,0,0.1,373.0,373.0
0.049,1018.0903752840824,0,0.1,373.0,373.0
0.05,1019.3223668699502,0,0.1,373.0,373.0
0.051,1020.529986044683,0,0.1,373.0,373.0
0.052,1021.7141806675936,0,0.1,373.0,373.0
0.053,1022.8758439688244,0,0.1,373.0,373.0
0.054,1024.015818736807,0,0.1,373.0,373.0
0.055,1025.1349011006532,0,0.1,373.0,373.0
0.056,1026.233843954804,0,0.1,373.0,373.0
0.057,1027.3133600682486,0,0.1,373.0,373.0
0.058,1028.3741249120212,0,0.1,373.0,373.0
0.059,1029.4167792389053,0,0.1,373.0,373.0
0.06,1030.4419314384577,0,0.1,373.0,373.0
0.061,1031.450159693777,0,0.1,373.0,373.0
0.062,1032.4420139588185,0,0.1,373.0,373.0
0.063,1033.418017774762,0,0.1,373.0,373.0
0.064,1034.3786699409247,0,0.1,373.0,373.0
0.065,1035.3244460545247,0,0.1,373.0,373.0
0.066,1036.2557999318233,0,0.1,373.0,373.0
0.067,1037.1731649212306,0,0.1,373.0,373.0
0.068,1038.0769551181584,0,0.1,373.0,373.0
0.069,1038.967566490639,0,0.1,373.0,373.0
0.07,1039.845377923979,0,0.1,373.0,373.0
0.071,1040.71075219044,0,0.1,373.0,373.0
0.072,1041.564036851225,0,0.1,373.0,373.0
0.073,1042.405565095367,0,0.1,373.0,373.0
0.074,1043.235656522622,0,0.1,373.0,373.0
0.075,1044.05461787252,0,0.1,373.0,373.0
0.076,1044.8627437056275,0,0.1,373.0,373.0
0.077,1045.6603170403396,0,0.1,373.0,373.0
0.078,1046.4476099482854,0,0.1,373.0,373.0
0.079,1047.2248841115506,0,0.1,373.0,373.0
0.08,1047.9923913455568,0,0.1,373.0,373.0
0.081,1048.7503740888787,0,0.1,373.0,373.0
0.082,1049.4990658633178,0,0.1,373.0,373.0
0.083,1050.2386917054537,0,0.1,373.0,373.0
0.084,1050.9694685736322,0,0.1,373.0,373.0
0.085,1051.6916057295166,0,0.1,373.0,373.0
0.086,1052.4053050980438,0,0.1,373.0,373.0
0.087,1053.1107616067166,0,0.1,373.0,373.0
0.088,1053.8081635048147,0,0.1,373.0,373.0
0.089,1054.4976926655509,0,0.1,373.0,373.0
0.09,1055.17952487024,0,0.1,373.0,373.0
0.091,1055.8538300779765,0,0.1,373.0,373.0
0.092,1056.520772679476,0,0.1,373.0,373.0
0.093,1057.1805117378826,0,0.1,373.0,373.0
0.094,1057.8332012167666,0,0.1,373.0,373.0
0.095,1058.4789901953773,0,0.1,373.0,373.0
0.096,1059.1180230734751,0,0.1,373.0,373.0
0.097,1059.750439764699,0,0.1,373.0,373.0
0.098,1060.3763758813147,0,0.1,373.0,373.0
0.099,1060.9959629075602,0,0.1,373.0,373.0
0.1,1061.6093283666414,0,0.1,373.0,373.0
0.11,1067.4263129687752,0,0.1,373.0,373.0
0.12,1072.737204981444,0,0.1,373.0,373.0
0.13,1077.6230690831435,0,0.1,373.0,373.0
0.14,1082.1469283396727,0,0.1,373.0,373.0
0.15,1086.3587502400042,0,0.1,373.0,373.0
0.16,1090.298821033095,0,0.1,373.0,373.0
0.17,1094.000095749856,0,0.1,373.0,373.0
0.18,1097.489875778032,0,0.1,373.0,373.0
0.19,1100.7910324477707,0,0.1,373.0,373.0
0.2,1103.9229165193392,0,0.1,373.0,373.0
0.21,1106.9020456226426,0,0.1,373.0,373.0
0.22,1109.7426316869096,0,0.1,373.0,373.0
0.23,1112.4569910719292,0,0.1,373.0,373.0
0.24,1115.0558673765045,0,0.1,373.0,373.0
0.25,1117.5486883273695,0,0.1,373.0,373.0
0.26,1119.943772269704,0,0.1,373.0,373.0
0.27,1122.248495677777,0,0.1,373.0,373.0
0.28,1124.469430195284,0,0.1,373.0,373.0
0.29,1126.6124556245632,0,0.1,373.0,373.0
0.3,1128.6828537574038,0,0.1,373.0,373.0
0.31,1130.685386819241,0,0.1,373.0,373.0
0.32,1132.6243634579005,0,0.1,373.0,373.0
0.33,1134.503694577725,0,0.1,373.0,373.0
0.34,1136.3269408383055,0,0.1,373.0,373.0
0.35,1138.0973532673088,0,0.1,373.0,373.0
0.36,1139.8179081528797,0,0.1,373.0,373.0
0.37,1141.491337154701,0,0.1,373.0,373.0
0.38,1143.1201533998246,0,0.1,373.0,373.0
0.39,1144.7066741891904,0,0.1,373.0,373.0
0.4,1146.253040829091,0,0.1,373.0,373.0
0.41,1147.761236014427,0,0.1,373.0,373.0
0.42,1149.233099117002,0,0.1,373.0,373.0
0.43,1150.6703396752127,0,0.1,373.0,373.0
0.44,1152.074549333367,0,0.1,373.0,373.0
0.45,1153.4472124384483,0,0.1,373.0,373.0
0.46,1154.789715473773,0,0.1,373.0,373.0
0.47,1156.1033554766327,0,0.1,373.0,373.0
0.48,1157.3893475710647,0,0.1,373.0,373.0
0.49,1158.648831723549,0,0.1,373.0,373.0
0.5,1159.882878815988,0,0.1,373.0,373.0
0.51,1161.0924961179262,0,0.1,373.0,373.0
0.52,1162.2786322271568,0,0.1,373.0,373.0
0.53,1163.44218153978,0,0.1,373.0,373.0
0.54,1164.5839883027363,0,0.1,373.0,373.0
0.55,1165.7048502941034,0,0.1,373.0,373.0
0.56,1166.8055221723043,0,0.1,373.0,373.0
0.57,1167.8867185286945,0,0.1,373.0,373.0
0.58,1168.9491166746593,0,0.1,373.0,373.0
0.59,1169.9933591905865,0,0.1,373.0,373.0
0.6,1171.0200562606333,0,0.1,373.0,373.0
0.61,1172.029787814594,0,0.1,373.0,373.0
0.62,1173.0231054953765,0,0.1,373.0,373.0
0.63,1174.000534469611,0,0.1,373.0,373.0
0.64,1174.962575094949,0,0.1,373.0,373.0
0.65,1175.9097044588416,0,0.1,373.0,373.0
0.66,1176.8423777994467,0,0.1,373.0,373.0
0.67,1177.7610298196669,0,0.1,373.0,373.0
0.68,1178.6660759043298,0,0.1,373.0,373.0
0.69,1179.5579132476705,0,0.1,373.0,373.0
0.7,1180.4369219007203,0,0.1,373.0,373.0
0.71,1181.3034657435492,0,0.1,373.0,373.0
0.72,1182.1578933901037,0,0.1,373.0,373.0
0.73,1183.0005390302397,0,0.1,373.0,373.0
0.74,1183.8317232148838,0,0.1,373.0,373.0
0.75,1184.651753588114,0,0.1,373.0,373.0
0.76,1185.4609255707471,0,0.1,373.0,373.0
0.77,1186.259522999928,0,0.1,373.0,373.0
0.78,1187.0478187264523,0,0.1,373.0,373.0
0.79,1187.8260751747875,0,0.1,373.0,373.0
0.8,1188.594544867694,0,0.1,373.0,373.0
0.81,1189.3534709179075,0,0.1,373.0,373.0
0.82,1190.10308749025,0,0.1,373.0,373.0
0.83,1190.8436202353914,0,0.1,373.0,373.0
0.84,1191.5752866974217,0,0.1,373.0,373.0
0.85,1192.2982966979034,0,0.1,373.0,373.0
0.86,1193.012852696993,0,0.1,373.0,373.0
0.87,1193.719150133722,0,0.1,373.0,373.0
0.88,1194.4173777471296,0,0.1,373.0,373.0
0.89,1195.107717878942,0,0.1,373.0,373.0
0.9,1195.7903467596043,0,0.1,373.0,373.0
0.91,1196.4654347780745,0,0.1,373.0,373.0
0.92,1197.1331467374694,0,0.1,373.0,373.0
0.93,1197.7936420965707,0,0.1,373.0,373.0
0.94,1198.4470751981137,0,0.1,373.0,373.0
0.95,1199.0935954859597,0,0.1,373.0,373.0
0.96,1199.7333477094653,0,0.1,373.0,373.0
0.97,1200.366472118767,0,0.1,373.0,373.0
0.98,1200.9931046488928,0,0.1,373.0,373.0
0.99,1201.6133770952583,0,0.1,373.0,373.0
1.0,1202.2274172798498,0,0.1,373.0,373.0
1.01,1202.8353492096649,0,0.1,373.0,373.0
1.02,1203.4372932264814,0,0.1,373.0,373.0
1.03,1204.0333661506302,0,0.1,373.0,373.0
1.04,1204.6236814165022,0,0.1,373.0,373.0
1.05,1205.2083492024103,0,0.1,373.0,373.0
1.06,1205.7874765538145,0,0.1,373.0,373.0
1.07,1206.3611675012507,0,0.1,373.0,373.0
1.08,1206.929523172439,0,0.1,373.0,373.0
1.09,1207.4926418990362,0,0.1,373.0,373.0
1.1,1208.0506193191395,0,0.1,373.0,373.0
1.11,1208.6035484744352,0,0.1,373.0,373.0
1.12,1209.1515199037383,0,0.1,373.0,373.0
1.13,1209.694621731469,0,0.1,373.0,373.0
1.14,1210.2329397532158,0,0.1,373.0,373.0
1.15,1210.7665575167048,0,0.1,373.0,373.0
1.16,1211.295556400146,0,0.1,373.0,373.0
1.17,1211.8200156858657,0,0.1,373.0,373.0
1.18,1212.3400126327178,0,0.1,373.0,373.0
1.19,1212.8556225433713,0,0.1,373.0,373.0
1.2,1213.3669188306085,0,0.1,373.0,373.0
1.21,1213.8739730794332,0,0.1,373.0,373.0
1.22,1214.3768551077228,0,0.1,373.0,373.0
1.23,1214.8756330235046,0,0.1,373.0,373.0
1.24,1215.3703732806025,0,0.1,373.0,373.0
1.25,1215.8611407317803,0,0.1,373.0,373.0
1.26,1216.3479986796156,0,0.1,373.0,373.0
1.27,1216.8310089256263,0,0.1,373.0,373.0
1.28,1217.310231817246,0,0.1,373.0,373.0
1.29,1217.785726293223,0,0.1,373.0,373.0
1.3,1218.257549927221,0,0.1,373.0,373.0
1.31,1218.7257589692017,0,0.1,373.0,373.0
1.32,1219.1904083861737,0,0.1,373.0,373.0
1.33,1219.6515519006643,0,0.1,373.0,373.0
1.34,1220.1092420282655,0,0.1,373.0,373.0
1.35,1220.5635301130824,0,0.1,373.0,373.0
1.36,1221.0144663627143,0,0.1,373.0,373.0
1.37,1221.4620998812609,0,0.1,373.0,373.0
1.38,1221.9064787017996,0,0.1,373.0,373.0
1.39,1222.347649816889,0,0.1,373.0,373.0
1.4,1222.7856592087774,0,0.1,373.0,373.0
1.41,1223.22055187769,0,0.1,373.0,373.0
1.42,1223.6523718701792,0,0.1,373.0,373.0
1.43,1224.0811623054324,0,0.1,373.0,373.0
1.44,1224.506965401466,0,0.1,373.0,373.0
1.45,1224.9298224995146,0,0.1,373.0,373.0
1.46,1225.3497740889434,0,0.1,373.0,373.0
1.47,1225.7668598297169,0,0.1,373.0,373.0
1.48,1226.1811185754486,0,0.1,373.0,373.0
1.49,1226.5925883948803,0,0.1,373.0,373.0
1.5,1227.001306592836,0,0.1,373.0,373.0
1.51,1227.4073097305372,0,0.1,373.0,373.0
1.52,1227.8106336454512,0,0.1,373.0,373.0
1.53,1228.2113134701503,0,0.1,373.0,373.0
1.54,1228.609383650415,0,0.1,373.0,373.0
1.55,1229.0048779633944,0,0.1,373.0,373.0
1.56,1229.3978295346024,0,0.1,373.0,373.0
1.57,1229.7882708548568,0,0.1,373.0,373.0
1.58,1230.176233795646,0,0.1,373.0,373.0
1.59,1230.5617496257764,0,0.1,373.0,373.0
1.6,1230.9448490258071,0,0.1,373.0,373.0
1.61,1231.3255621027783,0,0.1,373.0,373.0
1.62,1231.7039184047026,0,0.1,373.0,373.0
1.63,1232.0799469340127,0,0.1,373.0,373.0
1.64,1232.4536761610652,0,0.1,373.0,373.0
1.65,1232.8251340370623,0,0.1,373.0,373.0
1.66,1233.1943480066257,0,0.1,373.0,373.0
1.67,1233.5613450199598,0,0.1,373.0,373.0
1.68,1233.9261515444375,0,0.1,373.0,373.0
1.69,1234.2887935764738,0,0.1,373.0,373.0
1.7,1234.6492966522346,0,0.1,373.0,373.0
1.71,1235.0076858588145,0,0.1,373.0,373.0
1.72,1235.3639858443055,0,0.1,373.0,373.0
1.73,1235.7182208282757,0,0.1,373.0,373.0
1.74,1236.070414611546,0,0.1,373.0,373.0
1.75,1236.4205905857962,0,0.1,373.0,373.0
1.76,1236.7687717428198,0,0.1,373.0,373.0
1.77,1237.1149806838366,0,0.1,373.0,373.0
1.78,1237.459239627875,0,0.1,373.0,373.0
1.79,1237.8015704207355,0,0.1,373.0,373.0
1.8,1238.1419945431408,0,0.1,373.0,373.0
1.81,1238.4805331186508,0,0.1,373.0,373.0
1.82,1238.817206921929,0,0.1,373.0,373.0
1.83,1239.1520363860764,0,0.1,373.0,373.0
1.84,1239.485041610198,0,0.1,373.0,373.0
1.85,1239.816242366447,0,0.1,373.0,373.0
1.86,1240.1456581075909,0,0.1,373.0,373.0
1.87,1240.4733079731232,0,0.1,373.0,373.0
1.88,1240.7992107967148,0,0.1,373.0,373.0
1.89,1241.123385111976,0,0.1,373.0,373.0
1.9,1241.4458491592668,0,0.1,373.0,373.0
1.91,1241.7666208919254,0,0.1,373.0,373.0
1.92,1242.0857179817394,0,0.1,373.0,373.0
1.93,1242.403157825407,0,0.1,373.0,373.0
1.94,1242.7189575496595,0,0.1,373.0,373.0
1.95,1243.0331340173143,0,0.1,373.0,373.0
1.96,1243.3457038322813,0,0.1,373.0,373.0
1.97,1243.6566833450925,0,0.1,373.0,373.0
1.98,1243.966088658024,0,0.1,373.0,373.0
1.99,1244.2739356298698,0,0.1,373.0,373.0
2.0,1244.5802398809465,0,0.1,373.0,373.0
2.01,1244.8850167980418,0,0.1,373.0,373.0
2.02,1245.1882815387798,0,0.1,373.0,373.0
2.03,1245.4900490362195,0,0.1,373.0,373.0
2.04,1245.790334003279,0,0.1,373.0,373.0
2.05,1246.089150937274,0,0.1,373.0,373.0
2.06,1246.3865141235292,0,0.1,373.0,373.0
2.07,1246.6824376402074,0,0.1,373.0,373.0
2.08,1246.976935361803,0,0.1,373.0,373.0
2.09,1247.2700209631585,0,0.1,373.0,373.0
2.1,1247.5617079233634,0,0.1,373.0,373.0
2.11,1247.8520095294225,0,0.1,373.0,373.0
2.12,1248.140938879922,0,0.1,373.0,373.0
2.13,1248.4285088884644,0,0.1,373.0,373.0
2.14,1248.714732287277,0,0.1,373.0,373.0
2.15,1248.9996216303553,0,0.1,373.0,373.0
2.16,1249.2831892973627,0,0.1,373.0,373.0
2.17,1249.5654474960756,0,0.1,373.0,373.0
2.18,1249.846408265934,0,0.1,373.0,373.0
2.19,1250.1260834811835,0,0.1,373.0,373.0
2.2,1250.4044848537887,0,0.1,373.0,373.0
2.21,1250.6816239364562,0,0.1,373.0,373.0
2.22,1250.95751212514,0,0.1,373.0,373.0
2.23,1251.232160662592,0,0.1,373.0,373.0
2.24,1251.5055806402231,0,0.1,373.0,373.0
2.25,1251.7777830016566,0,0.1,373.0,373.0
2.26,1252.0487785445875,0,0.1,373.0,373.0
2.27,1252.3185779238702,0,0.1,373.0,373.0
2.28,1252.58719165402,0,0.1,373.0,373.0
2.29,1252.8546301111346,0,0.1,373.0,373.0
2.3,1253.120903536037,0,0.1,373.0,373.0
2.31,1253.386022036197,0,0.1,373.0,373.0
2.32,1253.6499955879408,0,0.1,373.0,373.0
2.33,1253.9128340391326,0,0.1,373.0,373.0
2.34,1254.174547110917,0,0.1,373.0,373.0
2.35,1254.435144400166,0,0.1,373.0,373.0
2.36,1254.694635381515,0,0.1,373.0,373.0
2.37,1254.9530294095166,0,0.1,373.0,373.0
2.38,1255.2103357203305,0,0.1,373.0,373.0
2.39,1255.4665634342236,0,0.1,373.0,373.0
2.4,1255.721721556969,0,0.1,373.0,373.0
2.41,1255.9758189822896,0,0.1,373.0,373.0
2.42,1256.2288644931978,0,0.1,373.0,373.0
2.43,1256.4808667642064,0,0.1,373.0,373.0
2.44,1256.731834362843,0,0.1,373.0,373.0
2.45,1256.9817757517449,0,0.1,373.0,373.0
2.46,1257.2306992897647,0,0.1,373.0,373.0
2.47,1257.4786132344743,0,0.1,373.0,373.0
2.48,1257.7255257430952,0,0.1,373.0,373.0
2.49,1257.9714448743616,0,0.1,373.0,373.0
2.5,1258.216378590267,0,0.1,373.0,373.0
2.51,1258.460334757343,0,0.1,373.0,373.0
2.52,1258.7033211483504,0,0.1,373.0,373.0
2.53,1258.9453454437898,0,0.1,373.0,373.0
2.54,1259.186415233009,0,0.1,373.0,373.0
2.55,1259.426538016298,0,0.1,373.0,373.0
2.56,1259.6657212054706,0,0.1,373.0,373.0
2.57,1259.9039721259614,0,0.1,373.0,373.0
2.58,1260.1412980176974,0,0.1,373.0,373.0
2.59,1260.3777060367863,0,0.1,373.0,373.0
2.6,1260.6132032563328,0,0.1,373.0,373.0
2.61,1260.8477966682403,0,0.1,373.0,373.0
2.62,1261.081493184145,0,0.1,373.0,373.0
2.63,1261.3142996365204,0,0.1,373.0,373.0
2.64,1261.5462227803073,0,0.1,373.0,373.0
2.65,1261.7772692937288,0,0.1,373.0,373.0
2.66,1262.007445779629,0,0.1,373.0,373.0
2.67,1262.2367587662884,0,0.1,373.0,373.0
2.68,1262.4652147091692,0,0.1,373.0,373.0
2.69,1262.6928199912654,0,0.1,373.0,373.0
2.7,1262.9195809246155,0,0.1,373.0,373.0
2.71,1263.1455037513515,0,0.1,373.0,373.0
2.72,1263.370594644628,0,0.1,373.0,373.0
2.73,1263.5948597095555,0,0.1,373.0,373.0
2.74,1263.8183049844229,0,0.1,373.0,373.0
2.75,1264.0409364413354,0,0.1,373.0,373.0
2.76,1264.2627599874395,0,0.1,373.0,373.0
2.77,1264.4837814660275,0,0.1,373.0,373.0
2.78,1264.7040066567715,0,0.1,373.0,373.0
2.79,1264.923441277584,0,0.1,373.0,373.0
2.8,1265.1420909846784,0,0.1,373.0,373.0
2.81,1265.359961373906,0,0.1,373.0,373.0
2.82,1265.577057981398,0,0.1,373.0,373.0
2.83,1265.7933862846694,0,0.1,373.0,373.0
2.84,1266.0089517030865,0,0.1,373.0,373.0
2.85,1266.2237595989718,0,0.1,373.0,373.0
2.86,1266.4378152783029,0,0.1,373.0,373.0
2.87,1266.6511239915271,0,0.1,373.0,373.0
2.88,1266.863690934144,0,0.1,373.0,373.0
2.89,1267.0755212479853,0,0.1,373.0,373.0
2.9,1267.2866200212156,0,0.1,373.0,373.0
2.91,1267.4969922896707,0,0.1,373.0,373.0
2.92,1267.7066430373234,0,0.1,373.0,373.0
2.93,1267.91557719704,0,0.1,373.0,373.0
2.94,1268.123799651221,0,0.1,373.0,373.0
2.95,1268.3313152326157,0,0.1,373.0,373.0
2.96,1268.5381287247874,0,0.1,373.0,373.0
2.97,1268.7442448631043,0,0.1,373.0,373.0
2.98,1268.94966833503,0,0.1,373.0,373.0
2.99,1269.1544037809365,0,0.1,373.0,373.0
3.0,1269.3584557948052,0,0.1,373.0,373.0
0.0,649.8592176090394,0,0.0001,473.0,473.0
0.00011,680.3480601710539,0,0.0001,473.0,473.0
0.0002,699.4783263525696,0,0.0001,473.0,473.0
0.0003,716.4127855381855,0,0.0001,473.0,473.0
0.0004,730.0708224654327,0,0.0001,473.0,473.0
0.0005,741.3718562463721,0,0.0001,473.0,473.0
0.0006,750.9542654931281,0,0.0001,473.0,473.0
0.0007,759.2636351929457,0,0.0001,473.0,473.0
0.0008,766.6129735544046,0,0.0001,473.0,473.0
0.0009,773.2238637429427,0,0.0001,473.0,473.0
0.001,779.2546308988162,0,0.0001,473.0,473.0
0.002,822.8401308657062,0,0.0001,473.0,473.0
0.003,852.0038480455612,0,0.0001,473.0,473.0
0.004,874.0617057976035,0,0.0001,473.0,473.0
0.005,891.7384008075898,0,0.0001,473.0,473.0
0.01,948.3443437545408,0,0.0001,473.0,473.0
0.011,956.205124198423,0,0.0001,473.0,473.0
0.012,963.379032589786,0,0.0001,473.0,473.0
0.013,969.972451858478,0,0.0001,473.0,473.0
0.014,976.0690914952348,0,0.0001,473.0,473.0
0.015,981.7359712010182,0,0.0001,473.0,473.0
0.016,987.0275582509493,0,0.0001,473.0,473.0
0.017,991.9887013051556,0,0.0001,473.0,473.0
0.018,996.656756958961,0,0.0001,473.0,473.0
0.019,1001.0631611866122,0,0.0001,473.0,473.0
0.02,1005.2346106022682,0,0.0001,473.0,473.0
0.021,1009.1939640658592,0,0.0001,473.0,473.0
0.022,1012.9609403288108,0,0.0001,473.0,473.0
0.023,1016.5526645755996,0,0.0001,473.0,473.0
0.024,1019.9841014206532,0,0.0001,473.0,473.0
0.025,1023.268401476948,0,0.0001,473.0,473.0
0.026,1026.4171813578248,0,0.0001,473.0,473.0
0.027,1029.440751852986,0,0.0001,473.0,473.0
0.028,1032.3483053526254,0,0.0001,473.0,473.0
0.029,1035.1480709322414,0,0.0001,473.0,473.0
0.03,1037.8474435552023,0,0.0001,473.0,473.0
0.031,1040.4530923968405,0,0.0001,473.0,473.0
0.032,1042.9710522023054,0,0.0001,473.0,473.0
0.033,1045.406800762467,0,0.0001,473.0,473.0
0.034,1047.7653249583195,0,0.0001,473.0,473.0
0.035,1050.0511773349708,0,0.0001,473.0,473.0
0.036,1052.2685247853758,0,0.0001,473.0,473.0
0.037,1054.4211906252217,0,0.0001,473.0,473.0
0.038,1056.512691104405,0,0.0001,473.0,473.0
0.039,1058.546267212889,0,0.0001,473.0,473.0
0.04,1060.5249124885672,0,0.0001,473.0,473.0
0.041,1062.4513974138608,0,0.0001,473.0,473.0
0.042,1064.3282908899073,0,0.0001,473.0,473.0
0.043,1066.1579791975105,0,0.0001,473.0,473.0
0.044,1067.9426827888265,0,0.0001,473.0,473.0
0.045,1069.6844712001707,0,0.0001,473.0,473.0
0.046,1071.3852763320406,0,0.0001,473.0,473.0
0.047,1073.046904305726,0,0.0001,473.0,473.0
0.048,1074.671046075256,0,0.0001,473.0,473.0
0.049,1076.2592869478472,0,0.0001,473.0,473.0
0.05,1077.8131151444877,0,0.0001,473.0,473.0
0.051,1079.3339295141946,0,0.0001,473.0,473.0
0.052,1080.8230465001252,0,0.0001,473.0,473.0
0.053,1082.2817064427268,0,0.0001,473.0,473.0
0.054,1083.7110792940134,0,0.0001,473.0,473.0
0.055,1085.1122698076074,0,0.0001,473.0,473.0
0.056,1086.486322261055,0,0.0001,473.0,473.0
0.057,1087.834224759971,0,0.0001,473.0,473.0
0.058,1089.1569131675487,0,0.0001,473.0,473.0
0.059,1090.4552746977956,0,0.0001,473.0,473.0
0.06,1091.7301512063457,0,0.0001,473.0,473.0
0.061,1092.982342208807,0,0.0001,473.0,473.0
0.062,1094.2126076532013,0,0.0001,473.0,473.0
0.063,1095.4216704700784,0,0.0001,473.0,473.0
0.064,1096.6102189213116,0,0.0001,473.0,473.0
0.065,1097.77890876629,0,0.0001,473.0,473.0
0.066,1098.928365262241,0,0.0001,473.0,473.0
0.067,1100.0591850136452,0,0.0001,473.0,473.0
0.068,1101.171937684172,0,0.0001,473.0,473.0
0.069,1102.267167583178,0,0.0001,473.0,473.0
0.07,1103.345395137614,0,0.0001,473.0,473.0
0.071,1104.407118259102,0,0.0001,473.0,473.0
0.072,1105.452813614985,0,0.0001,473.0,473.0
0.073,1106.482937811319,0,0.0001,473.0,473.0
0.074,1107.4979284949989,0,0.0001,473.0,473.0
