Strain,Tmp77.15K,Tmp233.15K,Tmp298.15K,Tmp373.15K,Tmp473.15K,Tmp573.15K,Tmp673.15K,Tmp77.15K_ref,Tmp233.15K_ref,Tmp298.15K_ref,Tmp373.15K_ref,Tmp473.15K_ref,Tmp573.15K_ref,Tmp673.15K_ref
0.59,1885.3623328853164,1157.2808351847768,1157.363723,1188.922035997908,1249.131276988537,1308.1107010301018,1085.593867,2.4064975924455383,1.4771662163173884,1.4772720152528493,1.5175533993276462,1.5944051487020914,1.6696871459522635,1.3856641674340986
0.6,1889.384447597787,1157.4146572421002,1157.978998,1190.035594835099,1250.1723085005808,1309.4974796419929,1086.6101464449894,2.411631464700898,1.4773370282897862,1.4780573591521975,1.5189747582961608,1.5957339329806866,1.671457245700498,1.386961357897152
0.61,1893.360459872036,1157.5443989137252,1158.582,1191.1307737252064,1251.1945410805954,1310.8600176872696,1087.6096303879167,2.4167064912878944,1.4775026320121898,1.4788270376569224,1.5203726568944147,1.5970387220919444,1.6731964045180796,1.3882371103933109
0.62,1897.291640995356,1157.6702481540956,1159.173169,1192.2081699456394,1252.198613660952,1312.1991256765798,1088.592864628823,2.421724294891862,1.4776632673917558,1.4795816123879508,1.52174785749398,1.5983203315762982,1.6749056569498748,1.3894921215878593
0.63,1901.1792073705824,1157.792381425656,1159.752922,1193.2683521189974,1253.1851336047464,1313.5155745002708,1089.5603691349388,2.4266864281430007,1.4778191596671244,1.4803216156087522,1.52310108589111,1.5995795366788035,1.676585986968955,1.3907270551727924
0.64,1905.0243237146483,1157.9109645694025,1160.321654,1194.3118620174137,1254.1546787371858,1314.8100979579408,1090.512639308232,2.431594377699045,1.4779705205195999,1.4810475515017498,1.524433033609822,1.6008170749420252,1.6782383312053435,1.3919425434847292
0.65,1908.828106023904,1158.0261535971572,1160.879744,1195.3392162270684,1255.1077992168607,1316.0833950898125,1091.4501475088182,2.436449568030233,1.4781175490844187,1.4817599038267868,1.5257443600265004,1.6020336485945486,1.679863581921808,1.39313918944941
0.66,1912.5916243265387,1158.138095413682,1161.427549,1196.3509076857008,1256.0450192617625,1317.3361323282456,1092.3733444622485,2.4412533649325265,1.4782604328724642,1.4824591282626607,1.527035694332395,1.6032299267540875,1.6814625897600746,1.3943175683779756
0.67,1916.3159052403623,1158.246928475792,1161.96541,1197.3474071045057,1256.966838743334,1318.5689454857586,1093.2826605606242,2.446007078792393,1.4783993486115652,1.4831456600655897,1.528307637348546,1.6044065474621485,1.683036166278361,1.3954782296277228
0.68,1920.001934,1158.3527833948087,1162.493651,1198.3291642847762,1257.8737346604485,1319.782441594214,1094.1785070679034,2.4507119671743403,1.4785344630154753,1.483819912792802,1.52956076320636,1.6055641195654347,1.684585086298934,1.396621698140573
0.69,1923.650658435081,1158.4557834879747,1163.012584,1199.2966093384748,1258.7661625039732,1320.9772006083233,1095.0612772364984,2.4553692398987197,1.4786659334877035,1.4844822846845909,1.530795620905562,1.6067032244575892,1.6861100900824808,1.3977484758683085
0.7,1927.2629875126363,1158.5560452838129,1163.522502,1200.2501538209472,1259.644557521498,1322.1537769852848,1095.9313473443035,2.4599800571812285,1.4787939087665611,1.4851331497294369,1.5320127357600037,1.6078244176935093,1.6876118853443778,1.3988590430962469
0.71,1930.839796789479,1158.6536789858746,1164.023688,1201.1901917834257,1260.5093358908443,1323.3127011511892,1096.789077657566,2.4645455365923854,1.4789185295170955,1.4857728691517091,1.5332126107410902,1.6089282304872263,1.6890911491264262,1.39995385967226
0.72,1934.3819284519225,1158.7487888988276,1164.516412,1202.117100751908,1261.360895810111,1324.4544808637793,1097.634813326702,2.4690667531082315,1.4790399288749518,1.486401787582431,1.5343957277272322,1.6100151711032524,1.6905485295362948,1.401033366150204
0.73,1937.890193,1158.841473820415,1165.00093,1203.031242638499,1262.1996185112653,1325.5796024802162,1098.4688852202962,2.4735447412600844,1.4791582329466764,1.4870202317828685,1.5355625486670925,1.6110857261503388,1.6919846473657096,1.4020979848544448
0.74,1941.365372589518,1158.9318274024477,1165.477489,1203.932965,1263.0258692036027,1326.6885321376749,1099.2916107024066,2.477980499400374,1.4792735612704886,1.487628517026588,1.5367135171860644,1.6121403617857202,1.6934000975973804,1.40314812087202
0.75,1944.8082189795928,1159.0199384836408,1165.946324,1204.822599784704,1263.8399979528067,1327.7817168538509,1100.1032943574828,2.4823749870828533,1.4793860272411195,1.48822694327022,1.5378490569866659,1.6131795248371543,1.694795450809699,1.4041841629779312
0.76,1948.219458448176,1159.1058913968511,1166.407661,1205.7004681635226,1264.6423405007936,1328.8595855538017,1100.9042286677286,2.486729131336832,1.4794957385019718,1.4888157989826958,1.5389695780150445,1.6142036438493825,1.6961712544874112,1.4052064844997385
0.77,1951.5997913274448,1159.1897662529732,1166.861716,1206.5668771304336,1265.433219031056,1329.9225500289476,1101.694695,2.491043826074143,1.4796027973074883,1.4893953598688334,1.540075472121751,1.6152131300610229,1.6975280342456973,1.4062154445772472
0.78,1954.9498935783088,1159.271639203549,1167.308697,1207.422122195072,1266.212943,1330.971005833536,1102.4749624255928,2.4953199340988603,1.47970730085835,1.4899658914221623,1.541167116498593,1.6162083784656962,1.6988662949744278,1.4072113866560727
0.79,1958.270417938762,1159.3515826839405,1167.748802,1208.2664875794217,1266.981809224631,1332.0053331233846,1103.245291819505,2.499558288573068,1.4798093416118636,1.4905276463720996,1.5422448739296921,1.6171897679239526,1.7001865219087442,1.4081946437199828
0.8,1961.561995004348,1159.429665638717,1168.182222,1209.1002467854996,1267.7401036707536,1333.025897441304,1104.0059328346397,2.5037596943959795,1.4799090075696497,1.4910808685131833,1.543309093516086,1.6181576634457466,1.701489181631584,1.409165534428739
0.81,1964.825234245521,1159.5059537307752,1168.60914,1209.9236631278543,1268.4881008772186,1334.0330504532094,1104.7571261617122,2.5079249295025057,1.4800063825445646,1.4916257914286633,1.5443601113554126,1.6191124154555416,1.7027747230132586,1.410124366002665
0.82,1968.0607249663367,1159.580509535533,1169.029732,1210.736990233352,1269.2260650868725,1335.027130638577,1105.499103631766,2.512054746086943,1.4801015464085727,1.4921626397669097,1.5453982511798439,1.6200543612358655,1.7040435780927616,1.4110714343535007
0.83,1971.2690372085208,1159.6533927214448,1169.444167,1211.5404725107292,1269.9542506462835,1336.0084639386075,1106.2320886460366,2.5161498717569324,1.480194575323157,1.4926916292414152,1.5464238249554279,1.6209838254375262,1.705296162905091,1.4120070246330843
0.84,1974.4507226046449,1159.7246602179414,1169.852609,1212.334345591953,1270.6729024902631,1336.9773643651467,1106.9562965794466,2.520211010622465,1.4802855419536805,1.4932129691836156,1.5474371334454455,1.6219011206980594,1.7065328782584828,1.412931411748379
0.85,1977.6063151838464,1159.794366371813,1170.255212,1213.118836747621,1271.3822565972168,1337.9341345731912,1107.6719351607608,2.5242388443243113,1.480374515668995,1.493726856160836,1.5484384667406326,1.6228065482229441,1.7077541104651637,1.413844860846706
0.86,1980.7363321332605,1159.862563092955,1170.652128,1213.894165277874,1272.082540417408,1338.8790663995442,1108.3792048301548,2.5282340330059223,1.4804615627274718,1.4942334841875777,1.5494281047581446,1.6237003983322436,1.708960232028897,1.4147476277721498
0.87,1983.841274518071,1159.9292999903107,1171.043503,1214.6605428809416,1272.773973276032,1339.8124413699993,1109.078299076471,2.5321972162325084,1.480546746450522,1.4947330396198761,1.550406317711972,1.6245829509750929,1.7101516022923582,1.4156399594960354
0.88,1986.921627962896,1159.9946244987789,1171.429475,1215.4181740004497,1273.456766752865,1340.734531177223,1109.769404754799,2.53612901386077,1.4806301273845814,1.4952256986024757,1.5513733665562477,1.6254544762142873,1.7113285680471086,1.4165220945222914
0.89,1989.9778632969765,1160.0585819977769,1171.810179,1216.1672561532032,1274.1311250400836,1341.6455981313466,1110.4527023862463,2.5400300268624227,1.4807117634524463,1.495711633450889,1.5523295034036337,1.6263152346830076,1.712491464108737,1.4173942632700807
0.9,1993.010437165498,1160.121215922095,1172.185746,1216.9079802386696,1274.7972452797494,1342.5458955851072,1111.1283664413495,2.543900838104494,1.4807917100947696,1.4961910113749821,1.5532749719203476,1.6271654780155886,1.7136406138595144,1.4182566884355496
0.91,1996.0197926091564,1160.182567865626,1172.5563,1217.640530831326,1275.455317882324,1343.4356683352464,1111.7965656070155,2.5477420130890893,1.4808700204024616,1.4966639906497436,1.5542100076993188,1.6280054492540754,1.714776329760742,1.4191095853325555
0.92,1999.006359613962,1160.242677678494,1172.921963,1218.365086457059,1276.105526827473,1344.315153001733,1112.457463039842,2.5515541006551663,1.480946745240667,1.49713072699734,1.5551348386129877,1.6288353832321736,1.715898913836798,1.419953162216006
0.93,2001.9705556331105,1160.3015835580748,1173.28285,1219.0818198546112,1276.74805,1345.1845783862611,1113.1112166048842,2.5553376336446583,1.481021933364944,1.4975913672050585,1.5560496851470198,1.6296555070040377,1.7170086581327264,1.4207876205866254
0.94,2004.912786082623,1160.3593221343476,1173.639075,1219.7908982230947,1277.3830592002869,1346.0441658113707,1113.7579791023743,2.5590931295351145,1.4810956315302082,1.4980460567837757,1.5569547607162337,1.6304660398575994,1.7181058451470956,1.421613155480341
0.95,2007.8334448123403,1160.4159285499911,1173.990747,1220.4924834563571,1278.0107209153225,1346.8941294414265,1114.397898481751,2.5628210910408815,1.481167884592968,1.4984949348623122,1.5578502719637495,1.6312671942987151,1.7191907482416988,1.4224299557414732
0.96,2010.732914553742,1160.4714365355971,1174.33797,1221.186732365131,1278.6311960427756,1347.7346765866048,1115.0311180449207,2.5665220066847056,1.4812387356073289,1.4989381341874324,1.558736419044542,1.632059175698971,1.7202636320295663,1.4232382042821796
0.97,2013.611567345956,1160.5258784803436,1174.680847,1221.8737968876158,1279.244640377428,1348.566007990963,1115.657776639273,2.570196351341495,1.4813082259151997,1.4993757862294896,1.55961339589423,1.632842182916571,1.7213247527426605,1.424038078328823
0.98,2016.4697649412387,1160.5792854984509,1175.019475,1222.553824289338,1279.8512047756828,1349.388318105567,1116.2780088397558,2.5738445867558815,1.48137639523112,1.4998080148003698,1.560481390484181,1.6336164085063172,1.7223743585804994,1.4248297496543738
0.99,2019.307859191113,1160.6316874917077,1175.353951,1223.2269573528174,1280.451035,1350.2017953476056,1116.8919451230322,2.577467162035087,1.4814432817220677,1.5002349437119595,1.5613405850636013,1.6343820385210457,1.7234126900408928,1.425613384800706
1.0,2022.126192414268,1160.6831132083364,1175.684365,1223.8933345577095,1281.0442737163253,1351.0066223463411,1117.4997120318003,2.5810645141185202,1.481508922082596,1.5006566878412662,1.5621911563894744,1.6351392550611668,1.7244399802338755,1.426389145288336
1.01,2024.925097747258,1160.73359,1176.010808,1224.5530902519895,1281.6310570729738,1351.8029761766866,1118.1014323314305,2.584637068225409,1.4815733512246734,1.5010733633417086,1.5630332759450598,1.6358882319079149,1.7254564551798495,1.4271571878163574
1.02,2027.704899478971,1160.7831453663246,1176.333365,1225.2063548147926,1282.2115184818545,1352.5910285811517,1118.6972251592088,2.5881852382817216,1.4816366042491307,1.501485078708239,1.563867110147746,1.6366291393497439,1.7264623340928773,1.427917664452936
1.03,2030.4659133697587,1160.8318040197016,1176.652121,1225.853254811096,1282.7857869822851,1353.3709461808412,1119.287206165318,2.5917094273275065,1.481698712699141,1.501891942435809,1.5646928205464863,1.637362142093884,1.7274578296500027,1.4286707228152602
1.04,2033.2084469560843,1160.8795909163166,1176.967155,1226.493913139209,1283.3539877600963,1354.1428906761498,1119.8714876477025,2.595210027905748,1.4817597084290592,1.502294055360903,1.5655105640100597,1.6380873999289314,1.7284431482474198,1.4294165062416837
1.05,2035.9327998414687,1160.926529807833,1177.278548,1227.1284491709955,1283.9162422984311,1354.9070190377463,1120.4501786812907,2.598687422433736,1.4818196217557742,1.502691520872828,1.5663204929060492,1.63880506791733,1.7294184902442482,1.4301551539566664
1.06,2038.639263974485,1160.972643581351,1177.586374,1227.7569788855471,1284.472668521275,1355.6634836884075,1121.023385238659,2.6021419835578974,1.481878481892637,1.5030844334260125,1.5671227552714664,1.6395152965785753,1.7303840501946266,1.430886801224791
1.07,2041.328123914478,1161.017954298642,1177.890709,1228.3796149965274,1285.0233809301278,1356.412432676221,1121.5912103079029,2.6055740744929667,1.4819363169995396,1.503472890027708,1.5679174949752932,1.6402182320636638,1.7313400170687923,1.4316115795012163
1.08,2043.999657085685,1161.0624832332635,1178.191623,1228.996467073703,1285.5684907342063,1357.154009839641,1122.1537540028803,2.608984049346346,1.4819931542302893,1.5038569800266974,1.5687048518736069,1.6409140163212848,1.732286574463758,1.432329616572391
1.09,2046.6541340203407,1161.1062509056735,1178.489186,1229.6076416587457,1286.1081059745409,1357.888354964858,1122.7111136696767,2.61237225342841,1.482049019777428,1.5042367927717655,1.5694849619573905,1.6416027872562196,1.7332239008041834,1.4330410366919495
1.1,2049.291818591357,1161.1492771164792,1178.783465,1230.2132423758085,1286.6423316423045,1358.6156039358968,1123.2633839870105,2.6157390235494966,1.482103938914673,1.504612413782462,1.5702579574936726,1.6422846788803767,1.7341521695339586,1.4337459607088672
1.11,2051.912968235112,1161.1915809779332,1179.074527,1230.8133700371327,1287.1712697916923,1359.3358888778553,1123.8106570638483,2.6190846883042833,1.482157936037117,1.5049839285783368,1.5710239671603272,1.6429598214568735,1.7350715492990378,1.4344445061920608
1.12,2054.517834,1161.233180943782,1179.362435,1231.408122743851,1287.6950196476544,1360.0493382936404,1124.3530225305003,2.6224095681337505,1.482211034699329,1.505351417573296,1.5717831161747384,1.6436283416375475,1.735982204121971,1.4351367875466619
1.13,2057.1066615751306,1161.2740948375676,1179.647251,1231.9975959823496,1288.2136777087471,1360.7560771945664,1124.8905676274444,2.625713976638228,1.4822632576514774,1.5057149599048336,1.572535526416799,1.6442903625942364,1.7368842935685993,1.4358229161273932
1.14,2059.6796898379425,1161.314339879478,1179.929035,1232.5818827164185,1288.7273378453804,1361.4562272251324,1125.4233772893203,2.628998218723554,1.482314626873603,1.5060746321576213,1.5732813165465311,1.6449460041441828,1.737777972907323,1.43650300034578
1.15,2062.237152690588,1161.3539327118274,1180.207845,1233.1610734752903,1289.236091393696,1362.1499067822908,1125.9515342256054,2.6322625929450556,1.4823651636081419,1.5064305083635081,1.574020602116461,1.6455953828698602,1.7386633932613385,1.437177145773125
1.16,2064.779278416064,1161.392889423253,1180.483738,1233.7352564379398,1289.7400272453085,1362.8372311294982,1126.475118997274,2.6355073906857047,1.4824148883908113,1.506782661277933,1.5747534956792197,1.6462386122335215,1.7395407017542117,1.4378454552383584
1.17,2067.306290016121,1161.4312255717005,1180.756769,1234.3045175138031,1290.239231933128,1363.5183125058113,1126.9942100911285,2.6387328965874337,1.4824638210799463,1.5071311611035119,1.5754801068905733,1.6468758026867414,1.740410041649132,1.438508028922913
1.18,2069.8184053773984,1161.4689562062672,1181.026993,1234.8689404199176,1290.7337897134662,1364.193260230296,1127.508883989998,2.6419393887631886,1.4825119808843843,1.5074760780428598,1.5762005426078856,1.64750706177522,1.7412715524821785,1.439164964450329
1.19,2072.3158374309883,1161.5060958879733,1181.294462,1235.428606754962,1291.2237826446135,1364.8621808019757,1128.0192152405507,2.6451271390005995,1.4825593863899738,1.5078174784693599,1.5769149069846236,1.648132494239078,1.742125370189898,1.439816356972808
1.2,2074.798794305715,1161.5426587095185,1181.559225,1235.9835960701166,1291.7092906620733,1365.5251779955547,1128.525276518194,2.648296412957628,1.4826060555847949,1.50815542492716,1.577623301560805,1.6487522021088867,1.7429716272314844,1.4404622992540534
1.21,2077.267479475446,1161.5786583140796,1181.821334,1236.5339859370142,1292.1903916506174,1366.1823529531252,1129.0271386887762,2.6514474703505972,1.4826520058831507,1.5084899837896428,1.57832582534973,1.6493662847976411,1.743810452705837,1.4411028817480283
1.22,2079.722091900709,1161.6141079132128,1182.080836,1237.0798520128735,1292.6671615133223,1366.8338042720563,1129.5248708688305,2.654580565134952,1.4826972541484202,1.5088212150481348,1.5790225749211204,1.649974839188878,1.7446419724637414,1.4417381926758488
1.23,2082.1628261648666,1161.649020303896,1182.337778,1237.6212681029938,1293.1396742377406,1367.479628089258,1130.0185404819786,2.657695945679076,1.4827418167148085,1.509149178693962,1.579713644480886,1.6505779597211379,1.7454663092154266,1.4423683180977809
1.24,2084.589872605128,1161.683407884772,1182.592205,1238.1583062206992,1293.6080019593403,1368.1199181619938,1130.5082133142278,2.6607938549315135,1.4827857094080827,1.509473932165628,1.5803991259476402,1.6511757384689398,1.7462835826337129,1.442993341983821
1.25,2087.003417438604,1161.717282671627,1182.844164,1238.6910366449229,1294.0722150223585,1368.754765945414,1130.9939535664744,2.66387453058187,1.4828289475653267,1.5097955354544597,1.5810791090262004,1.6517682652204557,1.7470939094529783,1.4436133462807121
1.26,2089.4036428836525,1161.7506563121522,1183.093696,1239.219527975445,1294.5323820381773,1369.3842606669623,1131.4758239049115,2.666938205215698,1.482871546053784,1.5101140408933154,1.5817536812780941,1.6523556275520221,1.7478974035641315,1.4442284109762846
1.27,2091.7907272767143,1161.7835401000257,1183.340844,1239.7438471859568,1294.988569941363,1370.0084893978126,1131.953885509749,2.6699851064636273,1.4829135192888316,1.5104295033678774,1.5824229281892905,1.6529379108996687,1.7486941761057933,1.4448386141616432
1.28,2094.1648451848423,1161.815944988345,1183.58565,1240.264059675079,1295.4408440434572,1370.627537121468,1132.428198121721,2.673015457144999,1.482954881251126,1.5107419764874155,1.5830869332353215,1.6535151986277785,1.749484335551859,1.4454440320905304
1.29,2096.526167514124,1161.8478816024567,1183.828153,1240.7802293153509,1295.8892680846448,1371.2414867996658,1132.8988200866734,2.6760294754062572,1.4829956455029782,1.5110515100319664,1.5837457779438116,1.6540875720950372,1.7502679877956187,1.4460447392362368
1.3,2098.8748616141625,1161.8793602522007,1184.068394,1241.2924185003722,1296.3339042833884,1371.8504194357074,1133.3658083992195,2.6790273748543085,1.483035825203984,1.5113581563343892,1.5843995419546497,1.6546551107177874,1.7510452362305935,1.4466408083473252
1.31,2101.2110913788088,1161.9103909436146,1184.306409,1241.8006881901092,1296.7748133841274,1372.4544141353324,1133.829219,2.6820093646850998,1.483075433125961,1.5116619613454874,1.5850483030778197,1.6552178920309113,1.7518161818282352,1.4472323108270555
1.32,2103.5350173432817,1161.940983390114,1184.5422370000001,1242.3050979544714,1297.2120547031311,1373.0535481652564,1134.289105533855,2.6849756498075816,1.4831144816672222,1.5119629748452972,1.5856921373490211,1.6557759917463595,1.7525809232126448,1.4478193151483028
1.33,2105.846796777856,1161.9711470231814,1184.775915,1242.8057060152933,1297.645686172592,1373.6478970094722,1134.745521951816,2.6879264309632944,1.483152982866217,1.5122612440610328,1.5863311190832552,1.6563294838094311,1.7533395567324357,1.4484018901747673
1.34,2108.1465837782507,1162.000891002588,1185.007477,1243.3025692866722,1298.0757643830332,1374.237534,1135.1985199846094,2.6908619048417384,1.4831909484145807,1.5125568123906754,1.5869653209263133,1.6568784404529036,1.75409217598942,1.4489801019361275
1.35,2110.434529352859,1162.0302242261737,1185.236958,1243.7957434138734,1298.5023446241175,1374.8225324861198,1135.6481504596304,2.6937822641917184,1.4832283896696148,1.5128497245086165,1.5875948139044347,1.6574229322491214,1.7548388746074395,1.4495540153090398
1.36,2112.7107815069567,1162.0591553392028,1185.464392,1244.2852828107643,1298.9254809239192,1375.402961650361,1136.0944630790618,2.696687697928825,1.483265317666232,1.5131400238128372,1.5882196674720894,1.6579630281601236,1.7555797408918496,1.450123693733927
1.37,2114.9754853240133,1162.0876927433233,1185.689813,1244.7712406958672,1299.3452260867332,1375.9788907910306,1136.5375064527616,2.6995783912392235,1.4833017431283901,1.5134277537013177,1.588839949557995,1.6584987955859039,1.7563148632957852,1.450689199256956
1.38,2117.228783044223,1162.115844605143,1185.913252,1245.2536691271816,1299.7616317294835,1376.5503872516651,1136.977328130044,2.70245452567989,1.4833376764800383,1.5137129537428056,1.5894557266095652,1.6590303004108813,1.7570443277772907,1.451250592570604
1.39,2119.470814140376,1162.1436188644448,1186.134741,1245.732619035596,1300.174748316796,1377.1175168893049,1137.4139746303554,2.7053162792754573,1.4833731278556046,1.5139956647824588,1.5900670636355558,1.6595576070486697,1.7577682183970296,1.4518079330528129
1.4,2121.701715391173,1162.1710232420614,1186.354312,1246.2081402572585,1300.5846251947871,1377.6803441177185,1137.847491472843,2.7081638266117882,1.4834081071100464,1.5142759276654358,1.5906740242473851,1.6600807784852047,1.7584866173734572,1.4523612788047326
1.41,2123.921620952089,1162.198065247418,1186.571993,1246.6802815647388,1300.991310623635,1378.2389319490758,1138.2779232045286,2.710997338926435,1.483442623828478,1.5145537781312504,1.5912766706989065,1.660599876320318,1.759199605136013,1.4529106866866797
1.42,2126.130662423888,1162.224752185767,1186.787816,1247.1490906970284,1301.3948518089717,1378.7933420341303,1138.7053134282469,2.713816984196085,1.4834766873354053,1.5148292570250603,1.5918750639247035,1.6611149608078073,1.7599072603764088,1.453456212353801
1.43,2128.3289689188714,1162.2510911651266,1187.001808,1247.6146143885926,1301.7952949321602,1379.3436347009758,1139.1297048290144,2.7166229272211257,1.4835103067035822,1.5151023988099683,1.592469263577171,1.6616260908940808,1.7606096600980992,1.4539979102897296
1.44,2130.516667124972,1162.277089102934,1187.213997,1248.076898397332,1302.1926851794938,1379.8898689924358,1139.551139198942,2.7194153297074544,1.4835434907625034,1.515373239225488,1.5930593280622052,1.6621333242554295,1.7613068796640052,1.454535833838384
1.45,2132.6938813677466,1162.3027527324346,1187.424412,1248.535987531635,1302.5870667703684,1380.432102702149,1139.9696574631962,2.722194350345602,1.4835762481065582,1.5156418152875437,1.5936453145737357,1.6626367173339855,1.761998992842574,1.4550700352371044
1.46,2134.860733670388,1162.328088608811,1187.633078,1248.991925676448,1302.978482984469,1380.9703924093951,1140.3852997028737,2.7249601448873397,1.4836085871028555,1.5159081589064154,1.594227279126999,1.6631363253724234,1.7626860718522326,1.4556005656458517
1.47,2137.0173438117954,1162.3531031150692,1187.840024,1249.444755818462,1303.366976188012,1381.5047935127243,1140.7981051782845,2.7277128662197945,1.4836405158987356,1.516172307098028,1.5948052765906882,1.6636322024474555,1.76336818740431,1.4561274751769253
1.48,2139.1638293828046,1162.3778024676917,1188.045273,1249.8945200705057,1303.7525878590802,1382.03536,1141.208112,2.7304526644372267,1.4836720424289862,1.5164342892198388,1.5953793607180902,1.6641244015021723,1.7640454084095198,1.4566508124750852
1.49,2141.300306,1162.4021927220688,1188.248852,1250.3412596950511,1304.1353586120915,1382.5621457919165,1141.615358907031,2.7331796871139384,1.4837031744227753,1.5166941397349507,1.5959495841770863,1.6646129743772708,1.7647178036928397,1.4571706269872384
1.5,2143.426886561653,1162.4262797777174,1188.450785,1250.7850151269522,1304.5153282214346,1383.0852021480075,1142.0198817740893,2.7358940783545487,1.4837339194103123,1.5169518892772318,1.5965159985791764,1.6650979718412264,1.7653854386825132,1.4576869645042692
1.51,2145.543682892416,1162.4500693832963,1188.651096,1251.225825995447,1304.892535644302,1383.6045803202362,1142.4217171450728,2.7385959808932943,1.4837642847292498,1.5172075684805513,1.597078654507564,1.6655794436194356,1.7660483787971193,1.4581998716712172
1.52,2147.650804199232,1162.4735671414314,1188.849809,1251.6637311454397,1305.267019042759,1384.120330269154,1142.820900495979,2.741285534123141,1.4837942775308424,1.5174612079787775,1.5976376015443197,1.666057438422386,1.7667066878068656,1.458709393770044
1.53,2149.7483579161226,1162.4967785133513,1189.046947,1252.098769,1305.6388158050784,1384.6325009537063,1143.2174666051287,2.743962875174077,1.4838239047858628,1.517712837129368,1.5981928887330796,1.6665320039728875,1.767360428203498,1.4592155751921867
1.54,2151.836449591343,1162.5197088233515,1189.242532,1252.5309758703006,1306.0079625663582,1385.1411403577022,1143.6114495708025,2.746628138769077,1.483853173290302,1.5179624840133694,1.5987445624218317,1.6670031870323896,1.7680096612340876,1.4597184594610728
1.55,2153.915182932485,1162.5423632630873,1189.436588,1252.9603893949245,1306.374495228472,1385.6462955154204,1144.002882829518,2.7492814572816724,1.4838820896708467,1.5182101792646503,1.5992926706528843,1.6674710334264455,1.768654446933715,1.460218089255448
1.56,2155.984659850221,1162.5647468957045,1189.629135,1253.3870451383846,1306.7384489793571,1386.1480125363812,1144.3917991725612,2.751922960791786,1.483910660390153,1.5184559484114346,1.59983725882118,1.667935588069333,1.7692948441570877,1.4607145064304763
1.57,2158.0449805007283,1162.586864659818,1189.820195,1253.8109783192413,1307.0998583116816,1386.6463366293187,1144.7782307627494,2.7545527771398852,1.4839388917519243,1.518699819534769,1.6003783718800837,1.6683968949878791,1.76993091060914,1.4612077520391387
1.58,2160.096243326858,1162.6087213733442,1190.009788,1254.2322234855528,1307.4587570409026,1387.1413121253825,1145.1622091503232,2.757171031979526,1.4839667899058027,1.5189418181628769,1.6009160539271239,1.6688549973445121,1.770562702874648,1.4616978663525149
1.59,2162.138545098074,1162.6303217371872,1190.197936,1254.6508145317785,1307.815178322748,1387.632983,1145.5437652882538,2.759777848828337,1.4839943608520751,1.5191819723768047,1.6014503482255675,1.6693099374595746,1.7711902770843395,1.462184888879324
1.6,2164.1719809492224,1162.6516703387942,1190.384658,1255.0667847151851,1308.169154670141,1388.1213903976286,1145.9229295474945,2.7623733491175004,1.4840216104462107,1.5194203064283653,1.6019812972253629,1.669761756832926,1.7718136857554607,1.4626688583853913
1.61,2166.196644418168,1162.6727716555815,1190.569973,1255.4801666716885,1308.520717969585,1388.6065776468172,1146.2997317312402,2.7649576522397936,1.4840485444032332,1.5196568445693717,1.602508942583358,1.6702104961648552,1.7724329841930564,1.4631498129118479
1.62,2168.212627482329,1162.693630058234,1190.753902,1255.8909924312466,1308.869899497032,1389.0885852866145,1146.6742010892483,2.7675308755962242,1.4840751683019344,1.5198916136044587,1.60303332518295,1.6706561953763388,1.7730482241416223,1.4636277897934122
1.63,2170.2200205941645,1162.7142498138878,1190.936462,1256.299293432814,1309.2167299332582,1389.5674535833368,1147.0463663311675,2.7700931346413227,1.484101487588934,1.5201246352326168,1.6035544851531724,1.6710988936286624,1.7736594569975357,1.464102825675401
1.64,2172.218912715633,1162.734635,1191.117672,1256.7051005387402,1309.5612393787555,1390.043222,1147.4162556397496,2.77264454292713,1.4841275074687443,1.520355933705659,1.6040724618870739,1.6715386293424312,1.7742667331318314,1.464574956530594
1.65,2174.209391351679,1162.7547899533065,1191.297551,1257.108444048783,1309.9034573681663,1390.515929466537,1147.7838966842974,2.775185212145937,1.4841532334768235,1.5205855332753972,1.6045872940596044,1.6719754402159932,1.7748701022351123,1.4650442176763996
1.66,2176.191542582759,1162.774718380679,1191.476116,1257.509354,1310.243412884272,1390.985613894502,1148.1493166320142,2.7777152521718014,1.484178670344664,1.5208134556408226,1.6050990200104007,1.6724093632432953,1.77546961269811,1.4655106437893402
1.67,2178.165451096458,1162.794424,1191.653385,1257.9078587487238,1310.5811343715527,1391.4523126978254,1148.5125421608682,2.780234771100905,1.4842038228178127,1.5210397237773363,1.6056076759338032,1.6728404347311905,1.776065312276385,1.4659742689214728
1.68,2180.1312002182112,1162.8139113662205,1191.829374,1258.3039878456111,1310.9166497493393,1391.9160625580937,1148.8735994710005,2.7827438752907674,1.4842286967102603,1.5212643581075176,1.6061132995486007,1.6732686903162248,1.7766572477907243,1.4664351265149511
1.69,2182.0888719411787,1162.8331834243274,1192.004101,1258.6977691858774,1311.2499864245635,1392.3768994913005,1149.232514296309,2.785242669398375,1.4842532957810208,1.5214873816067682,1.606615926460559,1.6736941649809136,1.777245465212346,1.4668932494168108
1.7,2184.0385469552857,1162.8522440506233,1192.177582,1259.089230452366,1311.581171304128,1392.834858863776,1149.5893119150423,2.787731256417253,1.4842776249778502,1.5217088146976672,1.6071155920043696,1.674116893069528,1.7778300096832294,1.4673486698924907
