Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
1.6,1168.3179488025678,1142.295020820887,1272.4300441260152,1393.168765247472,1153.7852259748615,1.491254111723739,1.4580381550643844,1.6241439559569733,1.7782562115301905,1.4727043815808696
1.61,1168.4602377468484,1142.4470069023694,1272.7317800632552,1393.7085406438357,1154.1634225251037,1.4914357309254545,1.4582321518006047,1.6245290950858595,1.778945186890074,1.4731871158923353
1.62,1168.601468207244,1142.5978897172536,1273.0314336825363,1394.2449217781077,1154.539278,1.4916159990664868,1.4584247403149857,1.6249115763207869,1.7796298297758175,1.4736668620290163
1.63,1168.7416545190845,1142.747684010504,1273.3290320700366,1394.777950745979,1154.912820151134,1.4917949344446122,1.4586159394281648,1.6252914342348563,1.7803101939188326,1.4741436554133442
1.64,1168.880810737115,1142.896404241092,1273.624601796222,1395.3076688668498,1155.2840783292777,1.4919725549994645,1.4588057675957353,1.6256687027429082,1.7809863320596637,1.4746175335089735
1.65,1169.018951,1143.044064589245,1273.9181689287384,1395.8341167027856,1155.6530799505415,1.4921488787777928,1.458994242917498,1.6260434151179777,1.781658295972186,1.4750885313101338
1.66,1169.1560877505583,1143.1906789634731,1274.2097590449057,1396.3573340768753,1156.0198522825376,1.492323921661751,1.4591813831464313,1.6264156040072422,1.7823261364870358,1.4755566836215115
1.67,1169.2922353158888,1143.3362610073746,1274.4993972438267,1396.8773600910663,1156.384422101488,1.4924977019386083,1.459367205697376,1.6267853014474773,1.7829899035143766,1.4760220246205755
1.68,1169.4274063404791,1143.4808241062317,1274.787108,1397.3942331434382,1156.746815704275,1.4926702357479305,1.459551727655457,1.6271525386782075,1.7836496460659472,1.4764845878729609
1.69,1169.561613579221,1143.6243813934054,1275.072915965353,1397.9079909449802,1157.1070589192095,1.492841539370204,1.459734965784243,1.627517347165429,1.7843054122764765,1.4769444063462132
1.7,1169.6948695461865,1143.7669457565348,1275.3568443989834,1398.418670535866,1157.4651771177887,1.4930116287785302,1.459916936533661,1.6278797565973138,1.7849572494244572,1.4774015124247954
1.71,1169.8271865205609,1143.908529843546,1275.638916759169,1398.9263083012438,1157.821195225115,1.4931805196461994,1.4600976560476653,1.628239796916271,1.7856052039522992,1.477855937923387
1.72,1169.958576552394,1144.0491460684846,1275.919156,1399.4309399865815,1158.175137730199,1.4933482273540297,1.4602771401716828,1.6285974974211583,1.7862493214859185,1.478307714100036
1.73,1170.089051468178,1144.1888066171678,1276.197584,1399.9326007125435,1158.527028696146,1.493514766997488,1.460455404459827,1.628952886037968,1.7868896468537243,1.4787568716691593
1.74,1170.2186228762612,1144.3275234526732,1276.4742241165145,1400.4313249894612,1158.8768917699929,1.4936801533936004,1.4606324641819042,1.6293059925802778,1.7875262241050902,1.4792034408140988
1.75,1170.3473021720956,1144.4653083206613,1276.7490968749075,1400.9271467313638,1159.224750192487,1.4938444010876495,1.4608083343302067,1.6296568432468919,1.7881590965282623,1.4796474511996054
1.76,1170.4751005433332,1144.6021727545428,1277.0222239136365,1401.4200992696296,1159.570626806817,1.4940075243596789,1.4609830296261097,1.6300054656573792,1.7887883066677857,1.4800889319829806
1.77,1170.6020289747694,1144.7381280804952,1277.2936261406162,1401.9102153662334,1159.914544068219,1.4941695372308053,1.4611565645264721,1.630351886498837,1.7894138963414112,1.4805279118263392
1.78,1170.7280982531431,1144.873185422331,1277.5633240970574,1402.3975272266307,1160.2565240520637,1.4943304534693425,1.4613289532298535,1.6306961319902966,1.7900359066565432,1.4809644189069318
1.79,1170.8533189717982,1145.0073557062271,1277.8313379659153,1402.882066512273,1160.5965884630568,1.4944902865967535,1.461500209682548,1.6310382278935076,1.7906543780262132,1.4813984809288876
1.8,1170.9777015352054,1145.1406496653167,1278.0976875800964,1403.3638643527756,1160.9347586430958,1.4946490498934208,1.461670347584447,1.6313781995234142,1.7912693501846102,1.4818301251332435
1.81,1171.1012561633593,1145.2730778441503,1278.3623924304356,1403.8429513577485,1161.2710555791273,1.4948067564042606,1.461839380394733,1.6317160717583366,1.7918808622021833,1.482259378307973
1.82,1171.2239928960464,1145.4046506030295,1278.6254716734456,1404.3193576282993,1161.6054999115877,1.4949634189441683,1.462007321337411,1.6320518690498615,1.7924889525003234,1.4826862667987604
1.83,1171.345921596992,1145.5353781222184,1278.8869441388524,1404.7931127682195,1161.938112,1.4951190501033134,1.4621741834066837,1.6323856154324623,1.7930936588656416,1.4831108165927291
1.84,1171.4670519578897,1145.665270406034,1279.1468283369168,1405.2642458948676,1162.2689116375986,1.4952736622522824,1.462339979372174,1.632717334532843,1.79369501846386,1.4835330529541846
1.85,1171.5873935023178,1145.794337286825,1279.4051424655577,1405.7327856497511,1162.597918644722,1.495427267547077,1.4625047217840015,1.6330470495790312,1.7942930678533195,1.4839530011820292
1.86,1171.7069555895455,1145.9225884288408,1279.6619044172753,1406.1987602088302,1162.9251522894483,1.495579877933973,1.462668422977722,1.6333747834092147,1.7948878429981314,1.4843706858702534
1.87,1171.8257474182333,1146.050033331986,1279.917131785887,1406.662197292536,1163.2506315876965,1.4957315051542444,1.4628310950791208,1.6337005584803388,1.795479379280964,1.4847861312909894
1.88,1171.9437780300295,1146.176681335481,1280.170841873078,1407.1231241755286,1163.5743752510753,1.4958821607487516,1.4629927500088828,1.634024396876468,1.7960677115154995,1.4851993613279437
1.89,1172.0610563130697,1146.3025416214136,1280.4230516947755,1407.5815676961902,1163.8964016934042,1.4960318560624108,1.4631533994871282,1.6343463203169228,1.7966528739585488,1.485610399484722
1.9,1172.1775910053784,1146.427623218202,1280.673778,1408.0375542658676,1164.2167290371726,1.4961806022485342,1.4633130550378306,1.6346663501803402,1.797234900321851,1.4860192688930725
1.91,1172.293390698179,1146.5519350039554,1280.9230372136503,1408.4911098778748,1164.5353751191287,1.4963284102730554,1.4634717279931082,1.634984507431645,1.7978138237835632,1.4864259923200205
1.92,1172.408463839114,1146.6754857097496,1281.170845568879,1408.9422601162532,1164.852357496915,1.4964752909186398,1.4636294294974042,1.635300812791015,1.798389676999442,1.486830592176337
1.93,1172.5228187353755,1146.798283922813,1281.417218986309,1409.3910301643164,1165.1676934545976,1.496621254788681,1.4637861705115525,1.6356152865797113,1.798962492113751,1.4872330905235982
1.94,1172.6364635567554,1146.9203380896272,1281.662173142852,1409.8374448129543,1165.4814000080223,1.4967663123111925,1.4639419618167373,1.6359279488079197,1.79953230076986,1.4876335090810198
1.95,1172.7494063386123,1147.0416565189448,1281.9057234644783,1410.281528468743,1165.7934939108673,1.4969104737425958,1.4640968140183432,1.6362388191655215,1.8000991341205956,1.4880318692331842
1.96,1172.8616549847595,1147.1622473847287,1282.1478851314964,1410.7233051618314,1166.1039916594746,1.497053749171407,1.464250737549708,1.6365479170288324,1.8006630228383087,1.4884281920362072
1.97,1172.973217270276,1147.282118729013,1282.3886730836946,1411.162798553637,1166.4129094984964,1.497196148521824,1.4644037426757741,1.6368552614671654,1.8012239971246982,1.488822498224945
1.98,1173.084100844245,1147.4012784646889,1282.628102025349,1411.6000319443374,1166.7202634258429,1.497337681557222,1.4645558394966443,1.6371608712492234,1.8017820867203713,1.4892148082193088
1.99,1173.1943132324193,1147.5197343782186,1282.8661864301057,1412.035028280181,1167.026069197629,1.497478357883556,1.4647070379510465,1.6374647648493297,1.8023373209141766,1.4896051421305805
2.0,1173.3038618398175,1147.6374941322788,1283.102941,1412.4678101606096,1167.3303423330071,1.497618186952675,1.4648573478197067,1.6377669610333276,1.8028897285522945,1.4899935197675795
2.01,1173.412753953254,1147.754565268336,1283.338378398746,1412.8983998451995,1167.633098119171,1.4977571780655505,1.4650067787286372,1.638067475965323,1.8034393380470972,1.490379960643052
2.02,1173.5209967438022,1147.8709552091557,1283.5725137989486,1413.326819,1167.9343516152585,1.4978953403754207,1.4651553401523392,1.6383663290117991,1.803986177053373,1.490764483978649
